Date,City,Country,Sex,Distance,Event,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Leg,Age,Exp,Pelo,Elo
2011-11-25,Ruka,Finland,L,Sprint,Nordic Opening,0,C,79,Monique Siegel,Germany,456,2012,3,1989-01-01 00:00:00.000000,0,22.89664613278576,13,1250.4331310802636,1217.0423570097823
2011-11-25,Ruka,Finland,L,Sprint,Nordic Opening,0,C,81,Marina Matrossova,Kazakhstan,460,2012,3,1990-07-02 00:00:00.000000,0,21.399041752224502,30,1208.9099199891157,1179.9657912718983
2011-11-25,Ruka,Finland,L,Sprint,Nordic Opening,0,C,82,Maryna Antsybor,Ukraine,184,2012,3,1987-10-10 00:00:00.000000,0,24.125941136208077,32,1221.7178220176277,1189.4902183993975
2011-11-25,Ruka,Finland,L,Sprint,Nordic Opening,0,C,83,Silvia Rupil,Italy,49,2012,3,1985-05-15 00:00:00.000000,0,26.529774127310063,50,1206.0375237901703,1174.8587673947384
2011-11-25,Ruka,Finland,L,Sprint,Nordic Opening,0,C,84,Paulina Maciuszek,Poland,65,2012,3,1985-09-02 00:00:00.000000,0,26.22861054072553,53,1211.6080176150124,1178.256248528829
2011-11-25,Ruka,Finland,L,Sprint,Nordic Opening,0,C,85,Elizabeth Stephen,USA,82,2012,3,1987-01-12 00:00:00.000000,0,24.867898699520875,38,1247.6233932175733,1207.3459228650997
2011-11-25,Ruka,Finland,L,Sprint,Nordic Opening,0,C,86,Marjaana Pitkänen,Finland,218,2012,3,1991-09-10 00:00:00.000000,0,20.20807665982204,10,1283.070417012069,1235.7443066269084
2011-11-25,Ruka,Finland,L,Sprint,Nordic Opening,0,C,87,Debora Agreiter,Italy,452,2012,3,1991-02-25 00:00:00.000000,0,20.747433264887064,5,1271.4180394644075,1224.6545298651372
2011-11-25,Ruka,Finland,L,Sprint,Nordic Opening,0,C,88,Ingrida Musteikiene,Lithuania,478,2012,3,1993-01-15 00:00:00.000000,0,18.858316221765914,4,1295.9299462060108,1243.831145805884
2011-11-25,Ruka,Finland,L,Sprint,Nordic Opening,0,C,89,Marina Piller,Italy,240,2012,3,1984-11-17 00:00:00.000000,0,27.019849418206707,18,1300.0,1245.8990928355306
2011-11-25,Ruka,Finland,L,Sprint,Nordic Opening,0,C,90,Antoniya Grigorova,Bulgaria,462,2012,3,1986-12-07 00:00:00.000000,0,24.96646132785763,15,1300.0,1244.5657595021974
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,1,Justyna Kowalczyk,Poland,5,2012,15,1983-01-19 00:00:00.000000,0,28.947296372347708,232,1577.8990912647566,1596.1287773663366
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,2,Marit Bjørgen,Norway,2,2012,15,1980-03-21 00:00:00.000000,0,31.7782340862423,282,1565.3765826435683,1583.3158302224226
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,3,Astrid Uhrenholdt Jacobsen,Norway,9,2012,15,1987-01-22 00:00:00.000000,0,24.93908281998631,125,1430.1717499125098,1460.3951270060682
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,4,Natalia Matveeva,Russia,213,2012,15,1986-05-23 00:00:00.000000,0,25.607118412046542,50,1451.1977278792774,1477.7159064253494
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,5,Ida Ingemarsdotter,Sweden,19,2012,15,1985-04-26 00:00:00.000000,0,26.680355920602327,94,1516.0699880536836,1534.494582087861
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,6,Aurore Jean,France,47,2012,15,1985-06-25 00:00:00.000000,0,26.5160848733744,92,1344.7063792006172,1381.1816997990893
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,7,Ingvild Flugstad Østberg,Norway,26,2012,15,1990-11-09 00:00:00.000000,0,21.141683778234086,75,1392.4424383915243,1421.7617730070049
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,8,Charlotte Kalla,Sweden,3,2012,15,1987-07-22 00:00:00.000000,0,24.4435318275154,135,1469.051551728574,1488.286904480398
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,9,Kikkan Randall,USA,11,2012,15,1982-12-31 00:00:00.000000,0,28.999315537303218,144,1442.5142335166947,1463.3358398115229
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,10,Anastasia Dotsenko,Russia,36,2012,15,1986-10-14 00:00:00.000000,0,25.21286789869952,33,1362.9295415009806,1391.8290596529332
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,11,Vesna Fabjan,Slovenia,30,2012,15,1985-03-13 00:00:00.000000,0,26.80082135523614,139,1365.4856664609006,1392.7388674367712
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,12,Krista Pärmäkoski,Finland,13,2012,15,1990-12-12 00:00:00.000000,0,21.05133470225873,55,1389.8027435403362,1412.7721977908589
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,13,Natalia Korosteleva,Russia,56,2012,15,1981-10-04 00:00:00.000000,0,30.239561943874058,169,1369.8194990426084,1393.8764597202005
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,14,Heidi Weng,Norway,60,2012,15,1991-07-20 00:00:00.000000,0,20.449007529089663,28,1283.6233268165981,1316.9804941804466
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,15,Katja Visnar,Slovenia,31,2012,15,1984-03-21 00:00:00.000000,0,27.7782340862423,73,1481.6517101801883,1490.2168032346644
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,16,Aino-Kaisa Saarinen,Finland,10,2012,15,1979-02-01 00:00:00.000000,0,32.91170431211499,314,1552.0313830509458,1552.4586950409284
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,17,Riikka Sarasoja-Lilja,Finland,27,2012,15,1982-02-23 00:00:00.000000,0,29.8507871321013,160,1337.047346914293,1359.8027741171502
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,18,Therese Johaug,Norway,4,2012,15,1988-06-25 00:00:00.000000,0,23.515400410677618,119,1367.967025698957,1385.5835105208
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,19,Polina Kalsina,Russia,110,2012,15,1989-03-20 00:00:00.000000,0,22.781656399726213,14,1345.0840312401956,1364.1793855203985
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,20,Katrin Zeller,Germany,16,2012,15,1979-03-01 00:00:00.000000,0,32.83504449007529,171,1402.922049619932,1413.6584315590235
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,21,Anne Kyllönen,Finland,45,2012,15,1987-11-30 00:00:00.000000,0,24.084873374401095,49,1428.309574684252,1434.7466632430069
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,22,Kerttu Niskanen,Finland,37,2012,15,1988-06-13 00:00:00.000000,0,23.548254620123203,46,1391.6960337702585,1401.104864786565
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,23,Nicole Fessel,Germany,18,2012,15,1983-05-19 00:00:00.000000,0,28.618754277891856,153,1434.590858041211,1437.642697362249
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,24,Anna Jönsson Haag,Sweden,12,2012,15,1986-06-01 00:00:00.000000,0,25.582477754962355,107,1361.5633939384393,1371.9637050489416
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,25,Eva Vrabcova-Nyvltova,Czechia,41,2012,15,1986-02-06 00:00:00.000000,0,25.897330595482547,87,1279.3742704434185,1298.5851365312094
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,26,Stefanie Böhler,Germany,46,2012,15,1981-02-27 00:00:00.000000,0,30.83915126625599,261,1400.9447184782343,1403.9158567950929
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,27,Katerina Smutna,Austria,44,2012,15,1983-06-13 00:00:00.000000,0,28.550308008213552,129,1498.6870688078973,1489.499178539654
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,28,Sandra Ringwald,Germany,228,2012,15,1990-09-27 00:00:00.000000,0,21.259411362080765,15,1290.298390695457,1304.1690651504957
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,29,Elisa Brocard,Italy,73,2012,15,1984-10-27 00:00:00.000000,0,27.175906913073238,59,1296.3375313524298,1308.1310302759107
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,30,Marthe Kristoffersen,Norway,14,2012,15,1989-08-11 00:00:00.000000,0,22.38740588637919,94,1367.985972076013,1369.6001421788826
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,31,Masako Ishida,Japan,38,2012,15,1980-11-05 00:00:00.000000,0,31.151266255989047,133,1270.7091384680305,1282.9769686850464
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,32,Julia Ivanova,Russia,43,2012,15,1985-09-09 00:00:00.000000,0,26.308008213552363,84,1379.3950844789601,1376.9540225474718
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,33,Hanna Kolb,Germany,55,2012,15,1991-08-21 00:00:00.000000,0,20.361396303901437,23,1332.5474129161673,1334.5264867033125
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,34,Kristin Størmer Steira,Norway,29,2012,15,1981-04-30 00:00:00.000000,0,30.6694045174538,184,1305.1872852515164,1309.2212517558455
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,35,Lucia Joas,Germany,95,2012,15,1991-01-26 00:00:00.000000,0,20.928131416837783,18,1303.9501169430905,1306.8036960708005
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,36,Elena Kolomina,Kazakhstan,63,2012,15,1981-01-24 00:00:00.000000,0,30.93223819301848,166,1259.169289539048,1266.1677333793257
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,37,Laure Barthelemy,France,24,2012,15,1988-08-05 00:00:00.000000,0,23.4031485284052,90,1232.6870409172109,1241.5017582551625
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,38,Hanna Brodin Erikson,Sweden,40,2012,15,1990-06-02 00:00:00.000000,0,21.579739904175224,46,1402.1419296917738,1388.9708713098878
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,39,Oxana Jatskaja,Kazakhstan,132,2012,15,1978-09-22 00:00:00.000000,0,33.27310061601643,254,1273.2333058858326,1274.5272026648338
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,40,Holly Brooks,USA,130,2012,15,1982-04-17 00:00:00.000000,0,29.705681040383297,35,1268.1858220867134,1268.7602603662876
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,41,Tatjana Mannima,Estonia,243,2012,15,1980-01-10 00:00:00.000000,0,31.972621492128678,84,1243.1142129674008,1245.3661057433537
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,42,Ailja Iksanova,Russia,79,2012,15,1984-06-19 00:00:00.000000,0,27.531827515400412,9,1300.0,1294.0082408273445
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,43,Laura Mononen,Finland,221,2012,15,1984-10-05 00:00:00.000000,0,27.236139630390145,21,1287.0114796205444,1281.286186389573
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,44,Riitta-Liisa Roponen,Finland,15,2012,15,1978-05-06 00:00:00.000000,0,33.65366187542779,222,1302.9720924782457,1293.9465464115124
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,45,Yulia Tikhonova,Belarus,96,2012,15,1986-04-08 00:00:00.000000,0,25.730321697467488,14,1286.4126764097427,1278.0942538695779
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,46,Barbara Jezersek,Slovenia,75,2012,15,1986-10-31 00:00:00.000000,0,25.166324435318273,63,1300.1241171564534,1288.7836998863893
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,47,Triin Ojaste,Estonia,125,2012,15,1990-03-14 00:00:00.000000,0,21.79876796714579,30,1321.0157550932852,1305.7566902860679
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,48,Virginia De Martin Topranin,Italy,57,2012,15,1987-08-20 00:00:00.000000,0,24.364134154688568,35,1254.736657008069,1246.2682141392063
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,49,Maria Rydqvist,Sweden,32,2012,15,1983-03-22 00:00:00.000000,0,28.777549623545518,88,1252.7279567383068,1243.1670479301895
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,50,Anouk Faivre Picon,France,163,2012,15,1986-02-18 00:00:00.000000,0,25.864476386036962,42,1216.5023888669145,1209.8603428077633
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,51,Alenka Cebasek,Slovenia,84,2012,15,1989-04-24 00:00:00.000000,0,22.68583162217659,16,1282.085984784969,1266.2982353437267
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,52,Denise Herrmann-Wick,Germany,42,2012,15,1988-12-20 00:00:00.000000,0,23.028062970568104,49,1332.6858739164377,1309.3144704434567
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,53,Lisa Larsen,Sweden,175,2012,15,1990-12-25 00:00:00.000000,0,21.01574264202601,32,1221.828474147779,1210.5734352342188
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,54,Coraline Hugue,France,179,2012,15,1984-03-11 00:00:00.000000,0,27.80561259411362,66,1231.4158248680121,1217.7127212433425
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,55,Larisa Ryasina,Russia,80,2012,15,1987-05-29 00:00:00.000000,0,24.591375770020534,16,1284.9209933031025,1263.452330440034
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,56,Valentina Shevchenko,Ukraine,20,2012,15,1975-10-02 00:00:00.000000,0,36.24640657084189,309,1241.709621681593,1224.127993217552
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,57,Ilaria Debertolis,Italy,629,2012,15,1989-09-17 00:00:00.000000,0,22.286105407255306,5,1300.0,1274.0082408273445
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,58,Elizabeth Stephen,USA,82,2012,15,1987-01-12 00:00:00.000000,0,24.96646132785763,47,1207.3459228650997,1191.0798727682513
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,59,Aurelie Dabudyk,France,120,2012,15,1988-05-26 00:00:00.000000,0,23.59753593429158,9,1300.0,1271.3415741606777
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,60,Tatyana Ossipova,Kazakhstan,198,2012,15,1987-09-23 00:00:00.000000,0,24.27104722792608,42,1239.9321742727163,1217.2275099038006
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,61,Maryna Antsybor,Ukraine,184,2012,15,1987-10-10 00:00:00.000000,0,24.22450376454483,40,1189.4902183993975,1171.2135641309483
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,62,Marina Matrossova,Kazakhstan,460,2012,15,1990-07-02 00:00:00.000000,0,21.49760438056126,37,1179.9657912718983,1161.3914323349986
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,63,Mariya Guschina,Russia,118,2012,15,1989-10-10 00:00:00.000000,0,22.223134839151268,6,1300.0,1266.0082408273445
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,64,Paulina Maciuszek,Poland,65,2012,15,1985-09-02 00:00:00.000000,0,26.327173169062284,60,1178.256248528829,1157.1991285970194
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,65,Debora Agreiter,Italy,452,2012,15,1991-02-25 00:00:00.000000,0,20.84599589322382,12,1224.6545298651372,1197.072377419231
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,66,Monique Siegel,Germany,456,2012,15,1989-01-01 00:00:00.000000,0,22.99520876112252,21,1217.0423570097823,1189.0050437694495
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,67,Ivana Janeckova,Czechia,76,2012,15,1984-03-08 00:00:00.000000,0,27.813826146475016,94,1223.4398599691235,1193.331792482562
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,68,Veronica Cavallar,Italy,628,2012,15,1983-08-12 00:00:00.000000,0,28.386036960985624,14,1300.0,1259.3415741606777
2011-12-31,Oberstdorf,Germany,L,Sprint,Tour de Ski,0,C,69,Ewelina Marcisz,Poland,229,2012,15,1991-02-02 00:00:00.000000,0,20.908966461327857,26,1221.4014927778242,1188.862432897935
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,1,Justyna Kowalczyk,Poland,5,2012,25,1983-01-19 00:00:00.000000,0,29.00479123887748,240,1596.1287773663366,1612.2666284564
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,2,Marit Bjørgen,Norway,2,2012,25,1980-03-21 00:00:00.000000,0,31.835728952772072,290,1583.3158302224226,1599.0437417387773
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,3,Natalia Matveeva,Russia,213,2012,25,1986-05-23 00:00:00.000000,0,25.66461327857632,56,1477.7159064253494,1500.8903682207283
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,4,Aino-Kaisa Saarinen,Finland,10,2012,25,1979-02-01 00:00:00.000000,0,32.969199178644764,322,1552.4586950409284,1567.8770983604782
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,5,Katerina Smutna,Austria,44,2012,25,1983-06-13 00:00:00.000000,0,28.607802874743324,137,1489.499178539654,1508.9345441409691
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,6,Mona-Liisa Nousiainen,Finland,210,2012,25,1983-07-20 00:00:00.000000,0,28.50650239561944,68,1401.075753467634,1427.6166805373064
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,7,Ingvild Flugstad Østberg,Norway,26,2012,25,1990-11-09 00:00:00.000000,0,21.19917864476386,83,1421.7617730070049,1444.9286329415418
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,8,Ida Ingemarsdotter,Sweden,19,2012,25,1985-04-26 00:00:00.000000,0,26.7378507871321,104,1534.494582087861,1546.035649123472
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,9,Kikkan Randall,USA,11,2012,25,1982-12-31 00:00:00.000000,0,29.05681040383299,154,1463.3358398115229,1479.8448750874406
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,10,Katja Visnar,Slovenia,31,2012,25,1984-03-21 00:00:00.000000,0,27.835728952772072,75,1490.2168032346644,1502.9208412080457
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,11,Kerttu Niskanen,Finland,37,2012,25,1988-06-13 00:00:00.000000,0,23.60574948665298,54,1401.104864786565,1420.9762352783043
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,12,Maiken Caspersen Falla,Norway,25,2012,25,1990-08-13 00:00:00.000000,0,21.440109514031484,43,1502.3732990065694,1511.3272471581324
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,13,Krista Pärmäkoski,Finland,13,2012,25,1990-12-12 00:00:00.000000,0,21.1088295687885,63,1412.7721977908589,1428.8224979561544
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,14,Hanna Brodin Erikson,Sweden,40,2012,25,1990-06-02 00:00:00.000000,0,21.637234770704996,52,1388.9708713098878,1406.0501583017942
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,15,Anne Kyllönen,Finland,45,2012,25,1987-11-30 00:00:00.000000,0,24.142368240930868,59,1434.7466632430069,1445.9820104493463
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,16,Doris Trachsel,Switzerland,69,2012,25,1984-04-27 00:00:00.000000,0,27.734428473648187,58,1353.485996250873,1371.4519476066394
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,17,Daria Gaiazova,Canada,54,2012,25,1983-12-24 00:00:00.000000,0,28.076659822039698,78,1391.3251508992826,1404.169595687943
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,18,Charlotte Kalla,Sweden,3,2012,25,1987-07-22 00:00:00.000000,0,24.501026694045173,143,1488.286904480398,1490.4983413625762
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,19,Nicole Fessel,Germany,18,2012,25,1983-05-19 00:00:00.000000,0,28.67624914442163,161,1437.642697362249,1443.264650602723
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,20,Therese Johaug,Norway,4,2012,25,1988-06-25 00:00:00.000000,0,23.57289527720739,127,1385.5835105208,1395.0010282690178
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,21,Astrid Uhrenholdt Jacobsen,Norway,9,2012,25,1987-01-22 00:00:00.000000,0,24.996577686516083,133,1460.3951270060682,1461.1803366847787
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,22,Chandra Crawford,Canada,59,2012,25,1983-11-19 00:00:00.000000,0,28.17248459958932,87,1353.303463577808,1363.2877037286414
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,23,Oxana Lavretskaya,Russia,103,2012,25,1988-10-19 00:00:00.000000,0,23.255304585900067,5,1314.1608966072645,1326.710199567074
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,24,Alena Prochazkova,Slovakia,23,2012,25,1984-08-09 00:00:00.000000,0,27.449691991786448,126,1509.3831690827733,1501.722974414951
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,25,Triin Ojaste,Estonia,125,2012,25,1990-03-14 00:00:00.000000,0,21.856262833675565,34,1305.7566902860679,1316.466003113253
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,26,Evgenia Shapovalova,Russia,148,2012,25,1986-06-15 00:00:00.000000,0,25.60164271047228,47,1416.4594728849384,1414.813380556351
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,27,Piret Pormeister,Estonia,122,2012,25,1985-05-16 00:00:00.000000,0,26.68309377138946,44,1282.2656032560944,1292.5880822263082
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,28,Linn Sömskar,Sweden,101,2012,25,1989-06-03 00:00:00.000000,0,22.63381245722108,8,1300.0,1307.272511875728
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,29,Ida Sargent,USA,457,2012,25,1988-01-25 00:00:00.000000,0,23.98904859685147,20,1323.9249557659234,1327.5080829151875
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,30,Tatjana Stiffler,Switzerland,631,2012,25,1988-11-10 00:00:00.000000,0,23.195071868583163,6,1291.9523073157652,1297.3408060116433
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,31,Magdalena Pajala,Sweden,85,2012,25,1988-03-11 00:00:00.000000,0,23.863107460643395,33,1384.1134022153196,1379.0111573269505
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,32,Sadie Maubet Bjornsen,USA,133,2012,25,1989-11-21 00:00:00.000000,0,22.16563997262149,17,1302.5567548879692,1304.2461230953734
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,33,Vesna Fabjan,Slovenia,30,2012,25,1985-03-13 00:00:00.000000,0,26.858316221765914,145,1392.7388674367712,1384.109059814224
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,34,Viktoria Melina,Russia,106,2012,25,1981-11-01 00:00:00.000000,0,30.220396988364133,20,1263.156137130521,1265.9579387287235
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,35,Vibeke Skofterud,Norway,22,2012,25,1980-04-20 00:00:00.000000,0,31.753593429158112,222,1410.7795510623373,1397.6930966210725
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,36,Katrin Zeller,Germany,16,2012,25,1979-03-01 00:00:00.000000,0,32.89253935660506,179,1413.6584315590235,1398.9547198169264
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,37,Jessie Diggins,USA,131,2012,25,1991-08-26 00:00:00.000000,0,20.40520191649555,7,1300.0,1295.272511875728
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,38,Laurien van der Graaff,Switzerland,83,2012,25,1987-10-14 00:00:00.000000,0,24.27104722792608,23,1288.6197538183628,1283.663950170874
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,39,Perianne Jones,Canada,81,2012,25,1985-02-18 00:00:00.000000,0,26.921286789869953,62,1311.2755566693058,1302.7759002513453
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,40,Ekaterina Chuikova,Russia,155,2012,25,1986-11-28 00:00:00.000000,0,25.14715947980835,20,1332.255425510002,1320.343564198764
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,41,Denise Herrmann-Wick,Germany,42,2012,25,1988-12-20 00:00:00.000000,0,23.085557837097877,55,1309.3144704434567,1298.3411023630576
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,42,Valentina Novikova,Russia,53,2012,25,1984-01-05 00:00:00.000000,0,28.043805612594113,57,1299.2354564616571,1287.9158972766033
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,43,Bettina Gruber,Switzerland,158,2012,25,1985-01-31 00:00:00.000000,0,26.97056810403833,24,1280.1673122257598,1269.357512363088
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,44,Mia Eriksson,Sweden,97,2012,25,1987-06-20 00:00:00.000000,0,24.588637919233403,33,1255.1696054447355,1245.382407772455
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,45,Esther Bottomley,Australia,486,2012,25,1983-02-08 00:00:00.000000,0,28.95003422313484,39,1189.909130610901,1184.5063334851247
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,46,Anja Erzen,Slovenia,216,2012,25,1992-10-26 00:00:00.000000,0,19.236139630390145,9,1300.0,1283.272511875728
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,47,Laura Alba,Estonia,472,2012,25,1985-11-14 00:00:00.000000,0,26.184804928131417,34,1238.8207072924956,1226.5298206229572
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,48,Barbara Jezersek,Slovenia,75,2012,25,1986-10-31 00:00:00.000000,0,25.22381930184805,71,1288.7836998863893,1270.4787290084098
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,49,Tatyana Ossipova,Kazakhstan,198,2012,25,1987-09-23 00:00:00.000000,0,24.32854209445585,50,1217.2275099038006,1204.1838590052228
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,50,Heidi Raju,Estonia,1274,2012,25,1990-07-05 00:00:00.000000,0,21.546885694729635,2,1300.0,1277.9391785423945
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,51,Victoriya Lanchakova,Kazakhstan,625,2012,25,1988-02-05 00:00:00.000000,0,23.958932238193018,1,1300.0,1276.6058452090613
2012-01-21,Otepää,Estonia,L,Sprint,World Cup,0,C,52,Kati Tammjärv,Estonia,543,2012,25,1992-06-06 00:00:00.000000,0,19.6249144421629,1,1300.0,1275.272511875728
