Date,City,Country,Sex,Distance,Event,MS,Technique,Place,Skier,Nation,ID,Season,Race,Birthday,Leg,Age,Exp,Pelo,Elo
2013-02-03,Sóchi,Russia,M,Ts,World Cup,0,C,31,Sun Qinghai,China,147,2013,26,1988-01-18T00:00:00.000000,1,25.045859000684462,26,1377.574123636233,1362.000850152922
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,1,Alexey Poltoranin,Kazakhstan,27,2013,27,1987-04-27T00:00:00.000000,0,25.809719370294317,123,1481.3045275209442,1504.0766874855942
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,2,Dario Cologna,Switzerland,4,2013,27,1986-03-11T00:00:00.000000,0,26.937713894592743,177,1496.9866650199417,1517.4573414755112
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,3,Federico Pellegrino,Italy,44,2013,27,1990-09-01T00:00:00.000000,0,22.46132785763176,47,1374.205437669872,1404.7085366432252
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,4,Andrew Newell,USA,33,2013,27,1983-11-30T00:00:00.000000,0,29.215605749486652,161,1556.1445433009353,1570.0866040568417
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,5,Nikolay Chebotko,Kazakhstan,35,2013,27,1982-10-29T00:00:00.000000,0,30.302532511978097,210,1492.257311863455,1510.1163248236553
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,6,Len Valjas,Canada,101,2013,27,1988-11-21T00:00:00.000000,0,24.23819301848049,56,1460.0884422163151,1479.6813008447793
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,7,Yuichi Onda,Japan,137,2013,27,1980-06-24T00:00:00.000000,0,32.648870636550306,111,1452.2937787181927,1471.5715901286994
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,8,Devon Kershaw,Canada,8,2013,27,1982-12-20T00:00:00.000000,0,30.16016427104723,230,1392.4849681950623,1416.2505116389918
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,9,Eirik Brandsdal,Norway,43,2013,27,1986-11-11T00:00:00.000000,0,26.26694045174538,55,1583.0188791511703,1590.1181742774434
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,10,Kent-Ove Clausen,Norway,109,2013,27,1985-11-07T00:00:00.000000,0,27.277207392197123,20,1383.856951617175,1406.4401976020106
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,11,Emil Jönsson,Sweden,11,2013,27,1985-08-15T00:00:00.000000,0,27.50718685831622,111,1620.9183381376004,1623.6561165419664
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,12,Igor Usachev,Russia,256,2013,27,1981-10-15T00:00:00.000000,0,31.340177960301162,10,1344.0735241377856,1368.4713712528714
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,13,Simeon Hamilton,USA,103,2013,27,1987-05-14T00:00:00.000000,0,25.763175906913073,41,1415.7177248149214,1432.3091092606614
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,14,Aleksander Wolz,Germany,1471,2013,27,1991-01-21T00:00:00.000000,0,22.072553045859,5,1321.6976596731247,1346.2520692001008
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,15,Dmitriy Japarov,Russia,50,2013,27,1986-01-01T00:00:00.000000,0,27.12662559890486,55,1418.289947807251,1432.6435359566842
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,16,Valerio Leccardi,Switzerland,140,2013,27,1984-05-28T00:00:00.000000,0,28.722792607802873,41,1325.7700112328646,1347.9322743896532
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,17,Jens Eriksson,Sweden,62,2013,27,1987-04-04T00:00:00.000000,0,25.872689938398356,47,1424.3946139494697,1436.1864754125113
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,18,Nikolay Morilov,Russia,42,2013,27,1986-08-11T00:00:00.000000,0,26.518822724161534,100,1463.022778610241,1470.35993885369
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,19,Gleb Retivykh,Russia,259,2013,27,1991-12-30T00:00:00.000000,0,21.13347022587269,25,1459.7056954988548,1466.331994954167
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,20,Daniel Heun,Germany,104,2013,27,1986-10-18T00:00:00.000000,0,26.33264887063655,39,1279.0337854041145,1301.6592449189102
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,21,Sondre Turvoll Fossli,Norway,271,2013,27,1993-08-10T00:00:00.000000,0,19.520876112251884,4,1308.5461154810387,1327.364157234012
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,22,Cyril Miranda,France,146,2013,27,1985-03-25T00:00:00.000000,0,27.89869952087611,112,1406.3449506041932,1414.808035311705
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,23,Calle Halfvarsson,Sweden,73,2013,27,1989-03-17T00:00:00.000000,0,23.920602327173167,61,1432.2093869321227,1437.2878913355746
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,24,Jovian Hediger,Switzerland,1511,2013,27,1990-12-17T00:00:00.000000,0,22.168377823408623,14,1296.8478053433416,1313.784444357292
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,25,Ånund Lid Byggland,Norway,1509,2013,27,1990-07-17T00:00:00.000000,0,22.587268993839835,3,1309.5392016533835,1324.2620167134537
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,26,Anton Gafarov,Russia,144,2013,27,1987-02-04T00:00:00.000000,0,26.034223134839152,30,1407.3227370073637,1411.6945188708723
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,27,Teodor Peterson,Sweden,69,2013,27,1988-05-01T00:00:00.000000,0,24.79671457905544,73,1570.5213570363208,1560.4603641721797
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,28,Sebastian Eisenlauer,Germany,95,2013,27,1990-03-13T00:00:00.000000,0,22.93223819301848,22,1356.8462031952674,1364.0140027270766
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,29,Finn Hågen Krogh,Norway,116,2013,27,1990-09-06T00:00:00.000000,0,22.4476386036961,33,1329.8536647416122,1338.6224369130482
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,30,Øystein Pettersen,Norway,64,2013,27,1983-01-19T00:00:00.000000,0,30.078028747433265,89,1439.3790713662145,1436.809144445312
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,31,Dietmar Nöckler,Italy,1690,2013,27,1988-09-29T00:00:00.000000,0,24.383299110198493,57,1300.7168314011838,1310.284212477708
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,32,Michail Semenov,Belarus,111,2013,27,1986-02-06T00:00:00.000000,0,27.028062970568104,51,1237.9835754177348,1252.3989423758437
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,33,Maicol Rastelli,Italy,1495,2013,27,1991-04-28T00:00:00.000000,0,21.806981519507186,1,1300.0,1307.6358514509075
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,34,Sami Jauhojärvi,Finland,38,2013,27,1981-05-05T00:00:00.000000,0,31.786447638603697,218,1505.2612967199793,1493.0614345609388
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,35,Roddy Darragon,France,223,2013,27,1983-08-31T00:00:00.000000,0,29.464750171115675,97,1309.457944402111,1314.1885525631155
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,36,Renato Pasini,Italy,40,2013,27,1977-07-31T00:00:00.000000,0,35.5482546201232,152,1389.6591274246805,1385.6919543967704
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,37,Denis Volotka,Kazakhstan,200,2013,27,1985-10-10T00:00:00.000000,0,27.353867214236825,42,1280.857402041614,1286.310954721465
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,38,Gianluca Cologna,Switzerland,1521,2013,27,1990-05-17T00:00:00.000000,0,22.754277891854894,7,1299.7241328599314,1302.3863279560292
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,39,Alex Harvey,Canada,14,2013,27,1988-09-07T00:00:00.000000,0,24.4435318275154,131,1457.9189877065414,1444.7016596091314
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,40,Jöri Kindschi,Switzerland,126,2013,27,1986-10-08T00:00:00.000000,0,26.36002737850787,45,1234.5810253108157,1241.302341535461
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,41,Martin Jäger,Switzerland,231,2013,27,1987-12-20T00:00:00.000000,0,25.16084873374401,32,1247.2885116570687,1251.860110940371
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,42,Max Hauke,Austria,1445,2013,27,1992-08-29T00:00:00.000000,0,20.468172484599588,6,1263.3665788145527,1265.4578776636954
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,43,Christoph Eigenmann,Switzerland,67,2013,27,1979-05-22T00:00:00.000000,0,33.74127310061601,108,1280.8925425520729,1280.3427802373913
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,44,Bernhard Tritscher,Austria,74,2013,27,1988-04-25T00:00:00.000000,0,24.813141683778234,42,1274.0059830657121,1273.1040817325484
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,45,Martin Jaks,Czechia,10,2013,27,1986-09-06T00:00:00.000000,0,26.4476386036961,126,1305.9253614429429,1300.994523946915
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,46,Philip Widmer,Canada,107,2013,27,1983-10-18T00:00:00.000000,0,29.333333333333332,35,1258.3213866020744,1256.8800320551995
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,47,Yevgeniy Kochevoy,Kazakhstan,178,2013,27,1984-10-06T00:00:00.000000,0,28.364134154688568,66,1379.5692603149218,1365.5605404342614
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,48,Mauro Gruber,Switzerland,1562,2013,27,1986-08-07T00:00:00.000000,0,26.529774127310063,10,1254.7068276724099,1251.5987451589997
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,49,Alexander Utkin,Russia,238,2013,27,1986-08-17T00:00:00.000000,0,26.50239561943874,9,1300.0,1291.6358514509075
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,50,Ueli Schnider,Switzerland,1533,2013,27,1990-03-29T00:00:00.000000,0,22.888432580424368,5,1320.6976596731247,1309.3483148719563
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,51,Josef Wenzl,Germany,86,2013,27,1984-12-20T00:00:00.000000,0,28.15879534565366,88,1430.6640586864332,1407.883094905513
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,52,Dakota Blackhorse Von Jess,USA,1570,2013,27,1986-03-19T00:00:00.000000,0,26.915811088295687,3,1289.9068863477419,1279.5039317584672
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,53,Curdin Perl,Switzerland,9,2013,27,1984-11-15T00:00:00.000000,0,28.254620123203285,143,1304.3981355518044,1291.6135078460322
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,54,Jonas Baumann,Switzerland,1534,2013,27,1990-03-27T00:00:00.000000,0,22.89390828199863,21,1282.369031533705,1270.6799033809586
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,55,Lennart Metz,Germany,2746,2013,27,1993-11-04T00:00:00.000000,0,19.28542094455852,1,1300.0,1285.6358514509075
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,56,Aliaksandr Voranau,Belarus,1544,2013,27,1990-01-05T00:00:00.000000,0,23.11567419575633,10,1250.5335426236209,1239.8085575984521
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,57,Dusan Kozisek,Czechia,55,2013,27,1983-04-23T00:00:00.000000,0,29.820670773442846,133,1214.9358790185606,1206.3940059327922
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,58,Eligius Tambornino,Switzerland,132,2013,27,1986-10-25T00:00:00.000000,0,26.313483915126625,44,1247.60680021026,1235.1493606409388
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,59,Fabian Schaad,Switzerland,1483,2013,27,1992-01-23T00:00:00.000000,0,21.06776180698152,1,1300.0,1281.6358514509075
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,60,Ruslan Perekhoda,Ukraine,1695,2013,27,1987-07-18T00:00:00.000000,0,25.585215605749486,16,1255.1212257705972,1239.9750024783984
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,61,Mathias Inniger,Switzerland,1799,2013,27,1988-07-04T00:00:00.000000,0,24.621492128678987,3,1300.0,1279.6358514509075
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,62,Andrew Young,Great Britain,1642,2013,27,1992-02-21T00:00:00.000000,0,20.98836413415469,21,1230.0611776052033,1215.186653896444
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,63,Erwan Käser,Switzerland,2289,2013,27,1992-01-01T00:00:00.000000,0,21.127994524298426,1,1300.0,1277.6358514509075
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,64,Philip Bellingham,Australia,1951,2013,27,1991-02-24T00:00:00.000000,0,21.979466119096507,13,1196.0132535016328,1182.0917405270206
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,65,Mark Van Der Ploeg,Australia,1643,2013,27,1985-11-30T00:00:00.000000,0,27.214236824093085,21,1212.8962448238065,1196.5316202363508
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,66,Erik Bjornsen,USA,1475,2013,27,1991-07-14T00:00:00.000000,0,21.596167008898014,8,1296.6976596731247,1271.6486130452934
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,67,Hiroyuki Miyazawa,Japan,1449,2013,27,1991-10-12T00:00:00.000000,0,21.349760438056126,18,1349.5887160963357,1318.455105121385
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,68,Oleksiy Shvidkiy,Ukraine,1626,2013,27,1986-03-10T00:00:00.000000,0,26.940451745379875,35,1215.745927428073,1196.133492236777
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,69,Callum Watson,Australia,1615,2013,27,1989-10-06T00:00:00.000000,0,23.364818617385353,55,1186.2989983203202,1168.1873629232737
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,70,Maciej Kreczmer,Poland,134,2013,27,1981-04-04T00:00:00.000000,0,31.871321013004792,189,1300.80410338363,1271.3631467155617
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,71,Kari Peters,Luxembourg,1820,2013,27,1985-11-17T00:00:00.000000,0,27.249828884325805,7,1261.048909585181,1234.3552047033456
2013-02-16,Davos,Switzerland,M,Sprint,World Cup,0,C,72,Mehdhi-Selim Khelifi,Algeria,1850,2013,27,1992-09-01T00:00:00.000000,0,20.45995893223819,2,1300.0,1268.6358514509075
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,1,Nikita Kriukov,Russia,61,2013,29,1985-05-30T00:00:00.000000,0,27.731690622861052,75,1595.8322188971463,1620.0312310711843
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,2,Petter Northug,Norway,3,2013,29,1986-01-06T00:00:00.000000,0,27.12662559890486,188,1540.4003442719948,1570.1273404263147
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,3,Alex Harvey,Canada,14,2013,29,1988-09-07T00:00:00.000000,0,24.45722108145106,133,1444.7016596091314,1487.092146050355
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,4,Emil Jönsson,Sweden,11,2013,29,1985-08-15T00:00:00.000000,0,27.52087611225188,112,1623.6561165419664,1641.9810171103845
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,5,Pål Golberg,Norway,88,2013,29,1990-07-17T00:00:00.000000,0,22.600958247775495,36,1473.0589401934246,1509.1111748228168
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,6,Eirik Brandsdal,Norway,43,2013,29,1986-11-11T00:00:00.000000,0,26.28062970568104,56,1590.1181742774434,1609.9406145067342
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,7,Calle Halfvarsson,Sweden,73,2013,29,1989-03-17T00:00:00.000000,0,23.93429158110883,63,1437.2878913355746,1476.847588477674
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,8,Toni Ketelä,Finland,1611,2013,29,1988-03-16T00:00:00.000000,0,24.93634496919918,9,1405.2198832312515,1448.9820998663774
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,9,Ola Vigen Hattestad,Norway,17,2013,29,1982-04-19T00:00:00.000000,0,30.84462696783025,96,1562.0345661805852,1582.08661079808
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,10,Fabio Pasini,Italy,112,2013,29,1980-08-23T00:00:00.000000,0,32.498288843258045,114,1419.2488731186265,1458.7079155272395
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,11,Alexey Poltoranin,Kazakhstan,27,2013,29,1987-04-27T00:00:00.000000,0,25.82340862422998,125,1504.0766874855942,1529.6523817442655
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,12,Federico Pellegrino,Italy,44,2013,29,1990-09-01T00:00:00.000000,0,22.475017111567418,48,1404.7085366432252,1444.5554287653026
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,13,Dmitriy Japarov,Russia,50,2013,29,1986-01-01T00:00:00.000000,0,27.14031485284052,57,1432.6435359566842,1466.9425280460664
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,14,Nikolay Chebotko,Kazakhstan,35,2013,29,1982-10-29T00:00:00.000000,0,30.316221765913756,212,1510.1163248236553,1531.8555373304016
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,15,Teodor Peterson,Sweden,69,2013,29,1988-05-01T00:00:00.000000,0,24.810403832991103,74,1560.4603641721797,1574.7015813888
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,16,Anssi Pentsinen,Finland,143,2013,29,1986-08-30T00:00:00.000000,0,26.480492813141684,42,1456.3901089995315,1483.9658481241
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,17,Matias Strandvall,Finland,59,2013,29,1985-03-15T00:00:00.000000,0,27.939767282683093,89,1467.5215537862061,1492.4033813346232
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,18,Cyril Miranda,France,146,2013,29,1985-03-25T00:00:00.000000,0,27.912388774811774,113,1414.808035311705,1446.9918479157895
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,19,Yuichi Onda,Japan,137,2013,29,1980-06-24T00:00:00.000000,0,32.662559890485966,112,1471.5715901286994,1493.845784298461
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,20,Jens Eriksson,Sweden,62,2013,29,1987-04-04T00:00:00.000000,0,25.88637919233402,48,1436.1864754125113,1462.921029336821
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,21,Andrew Newell,USA,33,2013,29,1983-11-30T00:00:00.000000,0,29.229295003422312,162,1570.0866040568417,1577.1845272827488
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,22,Mikhail Devjatiarov Jr.,Russia,97,2013,29,1985-11-11T00:00:00.000000,0,27.279945242984258,51,1472.0365210561079,1491.2412637683815
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,23,Axel Teichmann,Germany,49,2013,29,1979-07-14T00:00:00.000000,0,33.609856262833674,285,1415.2132189653314,1442.330733418764
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,24,Hiroyuki Miyazawa,Japan,1449,2013,29,1991-10-12T00:00:00.000000,0,21.363449691991786,19,1318.455105121385,1361.0563172938098
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,25,Jovian Hediger,Switzerland,1511,2013,29,1990-12-17T00:00:00.000000,0,22.182067077344286,15,1313.784444357292,1356.1967986692082
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,26,Alexander Panzhinskiy,Russia,124,2013,29,1989-03-16T00:00:00.000000,0,23.93702943189596,29,1498.586474811486,1509.9327374785591
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,27,Gianluca Cologna,Switzerland,1521,2013,29,1990-05-17T00:00:00.000000,0,22.767967145790553,8,1302.3863279560292,1344.7760376955969
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,28,Kalle Lassila,Finland,161,2013,29,1985-01-23T00:00:00.000000,0,28.07939767282683,54,1486.4748451008822,1497.5546047442876
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,29,Tim Tscharnke,Germany,54,2013,29,1989-12-13T00:00:00.000000,0,23.19233401779603,82,1398.8632065086397,1422.681436209227
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,30,Sun Qinghai,China,147,2013,29,1988-01-18T00:00:00.000000,0,25.09514031485284,27,1362.000850152922,1391.0652902533313
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,31,Ales Razym,Czechia,228,2013,29,1986-09-18T00:00:00.000000,0,26.428473648186174,88,1352.3674340118423,1382.090211948081
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,32,Maciej Kreczmer,Poland,134,2013,29,1981-04-04T00:00:00.000000,0,31.88501026694045,190,1271.3631467155617,1314.0946497238579
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,33,Peeter Kümmel,Estonia,87,2013,29,1982-04-11T00:00:00.000000,0,30.866529774127308,115,1449.0847769061572,1460.7905454020504
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,34,Simeon Hamilton,USA,103,2013,29,1987-05-14T00:00:00.000000,0,25.776865160848732,42,1432.3091092606614,1445.6615338801255
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,35,Dietmar Nöckler,Italy,1690,2013,29,1988-09-29T00:00:00.000000,0,24.396988364134156,58,1310.284212477708,1343.3042022283878
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,36,Fulvio Scola,Italy,32,2013,29,1982-12-10T00:00:00.000000,0,30.201232032854207,109,1386.497452380665,1405.3897037494012
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,37,Valerio Leccardi,Switzerland,140,2013,29,1984-05-28T00:00:00.000000,0,28.736481861738536,42,1347.9322743896532,1372.4209747988402
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,38,Peter Mlynar,Slovakia,1612,2013,29,1988-03-01T00:00:00.000000,0,24.97741273100616,41,1281.0842936185516,1316.1509505056506
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,39,Anti Saarepuu,Estonia,122,2013,29,1983-03-26T00:00:00.000000,0,29.911019849418206,93,1365.3985939688594,1384.8801548412912
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,40,Len Valjas,Canada,101,2013,29,1988-11-21T00:00:00.000000,0,24.251882272416154,57,1479.6813008447793,1479.7531549970583
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,41,Maciej Starega,Poland,139,2013,29,1990-01-31T00:00:00.000000,0,23.058179329226558,41,1274.4525780246984,1307.6561006369184
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,42,Yevgeniy Kochevoy,Kazakhstan,178,2013,29,1984-10-06T00:00:00.000000,0,28.37782340862423,67,1365.5605404342614,1382.0143487798618
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,43,Sebastian Eisenlauer,Germany,95,2013,29,1990-03-13T00:00:00.000000,0,22.94592744695414,23,1364.0140027270766,1379.732949079645
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,44,Aleksander Wolz,Germany,1471,2013,29,1991-01-21T00:00:00.000000,0,22.086242299794662,6,1346.2520692001008,1364.0312683593045
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,45,Andrew Young,Great Britain,1642,2013,29,1992-02-21T00:00:00.000000,0,21.00205338809035,23,1215.186653896444,1254.2554131758702
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,46,Devon Kershaw,Canada,8,2013,29,1982-12-20T00:00:00.000000,0,30.17385352498289,231,1416.2505116389918,1420.1984532207784
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,47,Ueli Schnider,Switzerland,1533,2013,29,1990-03-29T00:00:00.000000,0,22.902121834360027,6,1309.3483148719563,1330.5307249128812
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,48,Max Hauke,Austria,1445,2013,29,1992-08-29T00:00:00.000000,0,20.48186173853525,7,1265.4578776636954,1293.1953696073977
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,49,Philip Widmer,Canada,107,2013,29,1983-10-18T00:00:00.000000,0,29.347022587268995,36,1256.8800320551995,1285.0704470408134
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,50,Denis Volotka,Kazakhstan,200,2013,29,1985-10-10T00:00:00.000000,0,27.367556468172484,43,1286.310954721465,1308.4785968957644
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,51,Erik Bjornsen,USA,1475,2013,29,1991-07-14T00:00:00.000000,0,21.609856262833674,9,1271.6486130452934,1295.3313767174802
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,52,Aurelius Herburger,Austria,1650,2013,29,1990-03-12T00:00:00.000000,0,22.94866529774127,10,1300.547458380379,1318.2557186152067
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,53,Kein Einaste,Estonia,65,2013,29,1985-02-22T00:00:00.000000,0,27.99726214921287,48,1425.6737593851433,1421.0916913126628
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,54,Xu Wenlong,China,192,2013,29,1987-02-27T00:00:00.000000,0,25.984941820670773,21,1224.6578354597898,1253.1951734321967
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,55,Jan Barton,Czechia,1508,2013,29,1990-01-29T00:00:00.000000,0,23.06365503080082,8,1282.6976596731247,1300.4870734079827
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,56,Oleksiy Shvidkiy,Ukraine,1626,2013,29,1986-03-10T00:00:00.000000,0,26.954140999315538,36,1196.133492236777,1227.2170863244974
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,57,Raido Ränkel,Estonia,1516,2013,29,1990-01-13T00:00:00.000000,0,23.107460643394933,22,1326.5083218142445,1334.710756704093
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,58,Alexander Lasutkin,Belarus,242,2013,29,1983-06-26T00:00:00.000000,0,29.659137577002053,94,1209.3755010970472,1236.3734611464306
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,59,Aliaksandr Ionenkau,Belarus,1575,2013,29,1986-03-16T00:00:00.000000,0,26.937713894592743,13,1248.6360319435498,1268.212321145001
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,60,Sebastian Gazurek,Poland,1709,2013,29,1990-06-18T00:00:00.000000,0,22.680355920602327,16,1230.8269415286115,1252.356110710493
2013-02-21,Val di Fiemme,Italy,M,Sprint,World Championship,0,C,61,Nils Koons,New Zealand,1648,2013,29,1988-12-25T00:00:00.000000,0,24.15879534565366,7,1294.4546305115266,1304.2170764548348
