Elo,Individual_Elo,IndividualCompact_Elo,Sprint_Elo,MassStart_Elo,Pelo,Individual_Pelo,IndividualCompact_Pelo,Sprint_Pelo,MassStart_Pelo,Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Elevation
1400.41289685685,1381.4275770272525,,,,1390.3878371353817,1373.7576646859616,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,4,Haruka Kasai,Japan,88,2023,11,2004-02-04,19.096509240246405,13,0,340.0
1386.700232675123,1384.0937412203643,,,1310.891015089088,1377.434086058115,1377.556014525299,,,1312.8129589283387,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,5,Marte Leinan Lund,Norway,7,2023,11,2001-04-01,21.94113620807666,19,0,340.0
1471.5888938675507,1446.6653941207383,,,1309.8460460097351,1467.721691986606,1443.332635102708,,,1306.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,6,Annika Sieff,Italy,47,2023,11,2003-10-27,19.370294318959616,21,0,340.0
1431.0795851841312,1396.7949306954729,,,1313.4128937021605,1426.805735610447,1392.7828376174177,,,1315.7798749437184,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,7,Yuna Kasai,Japan,161,2023,11,2004-02-04,19.096509240246405,19,0,340.0
1390.4321896629701,1375.4898689212973,,,1297.110788409746,1385.6407756400026,1371.7499328884305,,,1298.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,8,Jenny Nowak,Germany,25,2023,11,2002-08-20,20.555783709787818,19,0,340.0
1422.9591298774944,1392.042523401974,,,,1421.1596990724922,1389.9326030924522,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,9,Nathalie Armbruster,Germany,168,2023,11,2006-01-02,17.1854893908282,13,0,340.0
1305.3531256835422,1292.686544482964,,,,1299.1869605528257,1287.9833763439092,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,10,Svenja Wuerth,Germany,165,2023,11,1993-08-20,29.555099247091032,14,0,340.0
1269.0973888391693,1264.9802097335755,,,1296.011508698147,1262.5742655455686,1260.3094056673303,,,1301.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,11,Maria Gerboth,Germany,66,2023,11,2002-06-19,20.725530458590008,21,0,340.0
1301.883079718399,1296.4024354694857,,,,1298.4071770623075,1293.9084630964749,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,12,Annalena Slamik,Austria,41,2023,11,2003-03-23,19.967145790554415,15,0,340.0
1302.0366555971416,1301.2783942258725,,,,1300.0,1300.0,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,13,Ingrid Låte,Norway,201,2023,11,2007-07-23,15.633127994524298,1,0,340.0
1405.4523558729993,1398.5125588410835,,,1305.9879124280444,1409.9644677996332,1401.8083390792087,,,1307.044602856523,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,14,Mari Leinan Lund,Norway,8,2023,11,1999-05-28,23.786447638603697,10,0,340.0
1245.4548580538897,1252.6551491399568,,,,1243.5101822761092,1251.6870917020126,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,15,Magdalena Burger,Germany,108,2023,11,2005-11-05,17.34428473648186,11,0,340.0
1304.5252307209196,1304.4587531516197,,,1303.912227272394,1306.907884672961,1306.407550743568,,,1304.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,16,Cindy Haasch,Germany,78,2023,11,2004-08-19,18.55715263518138,17,0,340.0
1272.0004023705428,1277.6937563858373,,,,1274.2009630140478,1279.699107846381,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,17,Minja Korhonen,Finland,200,2023,11,2007-05-19,15.811088295687885,7,0,340.0
1253.599894458875,1264.5426009097887,,,,1256.3335995956436,1267.1077577233013,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,18,Daniela Dejori,Italy,37,2023,11,2002-08-01,20.607802874743324,15,0,340.0
1214.0820951683286,1214.5316639928417,,,,1216.3784303955888,1216.3755266100384,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,19,Claudia Purker,Austria,177,2023,11,1999-01-15,24.150581793292265,10,0,340.0
1169.5057736426477,1178.0230994374065,,,1296.0776962763869,1171.2587568185486,1179.696765187757,,,1299.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,20,Annika Malacinski,USA,61,2023,11,2001-05-09,21.83709787816564,20,0,340.0
1291.1275646880506,1293.2783942258725,,,,1300.0,1300.0,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,21,Kjersti Græsli,Norway,202,2023,11,2007-12-01,15.274469541409992,1,0,340.0
1311.5860162594593,1314.2587663702416,,,1303.94532035804,1322.9134547129843,1322.7895144922184,,,1303.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,22,Veronica Gianmoena,Italy,29,2023,11,1995-10-25,27.37577002053388,20,0,340.0
1299.7672683444634,1288.6733194161686,,,1298.1769666254395,1311.934763178526,1297.2992915648601,,,1296.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,23,Léna Brocard,France,53,2023,11,2000-05-19,22.809034907597535,21,0,340.0
1282.9548709635635,1286.476326537642,,,,1295.7149132447262,1296.058386648391,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,24,Hanna Midtsundstad,Norway,3,2023,11,1999-09-22,23.46611909650924,5,0,340.0
1259.8217903422592,1269.5020041175887,,,,1272.869120343206,1279.5003798317455,,,,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,25,Alva Thors,Finland,178,2023,11,2005-06-14,17.738535249828885,4,0,340.0
1121.3323685264727,1142.9242713163237,,,1290.0,1129.658479912858,1149.7005407732288,,,1300.0,2023-03-11,Holmenkollen,Norway,L,5,Individual,0,World Cup,26,Tereza Koldovska,Czechia,89,2023,11,2004-10-19,18.390143737166323,14,0,340.0
1273.7327805132938,1270.2331782735391,,,1300.85,1269.0973888391693,1264.9802097335755,,,1301.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maria Gerboth,Germany,66,2023,0,2002-06-19,20.725530458590008,21,0,0.0
1285.8163221594123,1289.443361243635,,,,1283.313320187544,1287.5804249925118,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Teja Pavec,Slovenia,209,2023,0,2007-04-15,15.863107460643395,1,0,0.0
1292.458429984843,1294.2866350919917,,,,1291.1275646880506,1293.2783942258725,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Kjersti Græsli,Norway,202,2023,0,2007-12-01,15.274469541409992,1,0,0.0
1183.7828632386513,1209.7025930642983,,,1294.05,1163.2739567513545,1193.7677565462334,,,1293.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Silva Verbič,Slovenia,40,2023,0,2002-03-31,20.903490759753595,18,0,0.0
1286.075099775688,1289.2339688407603,,,,1283.6177644419859,1287.33408098913,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jonna Kil,Poland,68,2023,0,2000-07-09,22.628336755646817,3,0,0.0
1243.957646421454,1257.1582278345152,,,,1234.0678193193578,1249.5979150994297,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jolana Hradilova,Czechia,87,2023,0,2004-06-29,18.527036276522928,5,0,0.0
1301.7311572575704,1301.0866350919916,,,,1302.0366555971416,1301.2783942258725,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ingrid Låte,Norway,201,2023,0,2007-07-23,15.633127994524298,1,0,0.0
1226.9697808930794,1227.3519143939154,,,,1214.0820951683286,1214.5316639928417,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Claudia Purker,Austria,177,2023,0,1999-01-15,24.150581793292265,10,0,0.0
1393.8055816148487,1385.1785580347284,,,1300.0,1410.3595077821751,1400.210068276151,,,1300.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anju Nakamura,Japan,67,2023,0,2000-01-23,23.12936344969199,21,0,0.0
1283.4981403412305,1287.743361243635,,,,1280.5860474602712,1285.5804249925118,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Kerko,Finland,211,2023,0,2007-08-25,15.501711156741957,1,0,0.0
1404.5152603958702,1378.236144891678,,,,1422.9591298774944,1392.042523401974,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nathalie Armbruster,Germany,168,2023,0,2006-01-02,17.1854893908282,13,0,0.0
1266.8513941125861,1271.3443917253924,,,,1261.0016401324542,1266.2875196769323,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sana Azegami,Japan,162,2023,0,2001-11-04,21.305954825462013,10,0,0.0
1301.6006177606391,1296.9420701490628,,,,1301.883079718399,1296.4024354694857,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annalena Slamik,Austria,41,2023,0,2003-03-23,19.967145790554415,15,0,0.0
1385.233852865329,1368.6054592484545,,,1304.25,1400.2751210180343,1380.7123049981817,,,1305.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ema Volavsek,Slovenia,49,2023,0,2002-12-15,20.194387405886378,18,0,0.0
1210.3937788072913,1224.2438835268886,,,1300.0,1194.5809162438723,1210.8751570904572,,,1300.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sophia Maurus,Germany,23,2023,0,2001-11-30,21.201916495550993,13,0,0.0
1385.3509623283226,1369.2134404731646,,,,1400.41289685685,1381.4275770272525,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Haruka Kasai,Japan,88,2023,0,2004-02-04,19.096509240246405,13,0,0.0
1304.5501568310108,1293.7835628105195,,,,1305.3531256835422,1292.686544482964,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Svenja Wuerth,Germany,165,2023,0,1993-08-20,29.555099247091032,14,0,0.0
1309.8481138205404,1312.1199514147054,,,1302.55,1311.5860162594593,1314.2587663702416,,,1303.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Veronica Gianmoena,Italy,29,2023,0,1995-10-25,27.37577002053388,20,0,0.0
1195.0611055294007,1197.0855335817182,,,1293.2379124280444,1176.5424770934128,1178.9241571549626,,,1292.044602856523,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexa Brabec,USA,81,2023,0,2004-10-08,18.379192334017795,7,0,0.0
1285.5116403190289,1288.5048775569958,,,,1282.9548709635635,1286.476326537642,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Hanna Midtsundstad,Norway,3,2023,0,1999-09-22,23.46611909650924,5,0,0.0
1523.6363464048634,1490.9568755964906,,,1308.5,1563.1015840057216,1524.6551477605772,,,1310.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Gyda Westvold Hansen,Norway,4,2023,0,2002-04-20,20.889801505817932,20,0,0.0
1282.800104653177,1286.9983790057872,,,,1279.7648290037378,1284.7039753009262,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Greta Pinzani,Italy,96,2023,0,2005-02-14,18.026009582477755,2,0,0.0
1265.8485217909204,1274.0767034999503,,,,1259.8217903422592,1269.5020041175887,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alva Thors,Finland,178,2023,0,2005-06-14,17.738535249828885,4,0,0.0
1276.2003420149613,1281.0396929279616,,,,1272.0004023705428,1277.6937563858373,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Minja Korhonen,Finland,200,2023,0,2007-05-19,15.811088295687885,7,0,0.0
1445.850559787418,1424.6655850026275,,,1305.1,1471.5888938675507,1446.6653941207383,,,1306.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annika Sieff,Italy,47,2023,0,2003-10-27,19.370294318959616,21,0,0.0
1148.1325132475017,1166.4856306188751,,,1300.0,1121.3323685264727,1142.9242713163237,,,1300.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tereza Koldovska,Czechia,89,2023,0,2004-10-19,18.390143737166323,14,0,0.0
1189.0799075962505,1196.3196345217955,,,1299.1499999999999,1169.5057736426477,1178.0230994374065,,,1299.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annika Malacinski,USA,61,2023,0,2001-05-09,21.83709787816564,20,0,0.0
1214.0954208397106,1228.0247072138377,,,,1198.935789223189,1215.323184957456,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mille Marie Hagen,Norway,180,2023,0,2002-12-13,20.199863107460644,12,0,0.0
1373.6951977738545,1371.4796800373097,,,1310.891015089088,1386.700232675123,1384.0937412203643,,,1312.8129589283387,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Marte Leinan Lund,Norway,7,2023,0,2001-04-01,21.94113620807666,19,0,0.0
1299.8021780927938,1290.3723215037433,,,1296.6,1299.7672683444634,1288.6733194161686,,,1296.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Léna Brocard,France,53,2023,0,2000-05-19,22.809034907597535,21,0,0.0
1411.4176474065116,1382.2756910911519,,,1313.4128937021605,1431.0795851841312,1396.7949306954729,,,1315.7798749437184,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yuna Kasai,Japan,161,2023,0,2004-02-04,19.096509240246405,19,0,0.0
1247.530235821906,1253.7286023825757,,,,1238.2708656728305,1245.5630616265596,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Thea Øihaugen,Norway,6,2023,0,2001-05-11,21.56331279945243,4,0,0.0
1427.4503083009577,1411.4115938377115,,,1297.45,1449.9415391775972,1431.072463338484,,,1297.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Hirner,Austria,52,2023,0,2003-10-03,19.394934976043807,19,0,0.0
1303.8464461127817,1303.7899401788768,,,1303.3999999999999,1304.5252307209196,1304.4587531516197,,,1304.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Cindy Haasch,Germany,78,2023,0,2004-08-19,18.55715263518138,17,0,0.0
1389.6345024920495,1383.735675014921,,,1305.9879124280444,1405.4523558729993,1398.5125588410835,,,1307.044602856523,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mari Leinan Lund,Norway,8,2023,0,1999-05-28,23.786447638603697,10,0,0.0
1376.8673612135246,1364.1663885831026,,,1298.3,1390.4321896629701,1375.4898689212973,,,1298.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jenny Nowak,Germany,25,2023,0,2002-08-20,20.555783709787818,19,0,0.0
1253.636629345806,1259.7568767689634,,,,1245.4548580538897,1252.6551491399568,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Magdalena Burger,Germany,108,2023,0,2005-11-05,17.34428473648186,11,0,0.0
1260.5599102900437,1269.8612107733204,,,,1253.599894458875,1264.5426009097887,,,,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Daniela Dejori,Italy,37,2023,0,2002-08-01,20.607802874743324,15,0,0.0
1246.271780307176,1262.9863408722138,,,1300.0,1236.7903297731482,1256.4545186731928,,,1300.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annamarija Oinas,Finland,62,2023,0,2003-01-10,19.994524298425734,5,0,0.0
1439.422797241765,1413.205246654936,,,1307.6499999999999,1464.0268202844295,1433.1826431234542,,,1309.0,2023-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ida Marie Hagen,Norway,60,2023,0,2000-08-18,22.559890485968513,19,0,0.0
1529.2767600440795,1497.259372743975,,,1320.713718454037,1523.6363464048634,1490.9568755964906,,,1310.0,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,1,Gyda Westvold Hansen,Norway,4,2024,1,2002-04-20,21.61533196440794,21,0,323.0
1446.4357443580493,1420.8323770120564,,,1311.746794603242,1439.422797241765,1413.205246654936,,,1309.0,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,2,Ida Marie Hagen,Norway,60,2024,1,2000-08-18,23.28542094455852,20,0,323.0
1397.2299634185642,1391.3252293987107,,,1305.9879124280444,1389.6345024920495,1383.735675014921,,,1307.044602856523,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,3,Mari Leinan Lund,Norway,8,2024,1,1999-05-28,24.5119780971937,11,0,323.0
1392.0871279294702,1376.2889608872574,,,,1385.3509623283226,1369.2134404731646,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,4,Haruka Kasai,Japan,88,2024,1,2004-02-04,19.822039698836413,14,0,323.0
1431.8337209603444,1416.0962489404033,,,1306.1438787086922,1427.4503083009577,1411.4115938377115,,,1297.0,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,5,Lisa Hirner,Austria,52,2024,1,2003-10-03,20.161533196440793,20,0,323.0
1284.6204442192222,1289.139149231528,,,,1276.2003420149613,1281.0396929279616,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,6,Minja Korhonen,Finland,200,2024,1,2007-05-19,16.536618754277892,8,0,323.0
1407.626892972029,1382.0089489128138,,,,1404.5152603958702,1378.236144891678,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,7,Nathalie Armbruster,Germany,168,2024,1,2006-01-02,17.911019849418206,14,0,323.0
1305.423714970888,1296.1514097854072,,,1298.1769666254395,1299.8021780927938,1290.3723215037433,,,1296.0,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,8,Léna Brocard,France,53,2024,1,2000-05-19,23.534565366187543,22,0,323.0
1309.0103165730125,1298.4452943940491,,,,1304.5501568310108,1293.7835628105195,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,9,Svenja Wuerth,Germany,165,2024,1,1993-08-20,30.28062970568104,15,0,323.0
1377.8838766543445,1365.4122582054347,,,1297.110788409746,1376.8673612135246,1364.1663885831026,,,1298.0,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,10,Jenny Nowak,Germany,25,2024,1,2002-08-20,21.281314168377822,20,0,323.0
1264.5037652631138,1273.3425930067594,,,,1260.5599102900437,1269.8612107733204,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,11,Daniela Dejori,Italy,37,2024,1,2002-08-01,21.333333333333332,16,0,323.0
1392.2646212287548,1383.7202042933868,,,1310.044602856523,1393.8055816148487,1385.1785580347284,,,1300.0,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,12,Anju Nakamura,Japan,67,2024,1,2000-01-23,23.854893908281998,22,0,323.0
1310.1280570252013,1312.1495412208392,,,1303.94532035804,1309.8481138205404,1312.1199514147054,,,1303.0,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,13,Veronica Gianmoena,Italy,29,2024,1,1995-10-25,28.101300479123886,21,0,323.0
1274.23586772474,1270.7018900901585,,,1296.011508698147,1273.7327805132938,1270.2331782735391,,,1301.0,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,14,Maria Gerboth,Germany,66,2024,1,2002-06-19,21.451060917180012,22,0,323.0
1406.3077377257302,1377.9137946262363,,,1313.4128937021605,1411.4176474065116,1382.2756910911519,,,1315.7798749437184,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,15,Yuna Kasai,Japan,161,2024,1,2004-02-04,19.822039698836413,20,0,323.0
1190.312081563276,1197.218953678072,,,1296.0776962763869,1189.0799075962505,1196.3196345217955,,,1299.0,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,16,Annika Malacinski,USA,61,2024,1,2001-05-09,22.562628336755647,21,0,323.0
1264.5852359570831,1268.775235020854,,,,1266.8513941125861,1271.3443917253924,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,17,Sana Azegami,Japan,162,2024,1,2001-11-04,22.072553045859,11,0,323.0
1281.9119968940443,1285.2543875102012,,,,1285.8163221594123,1289.443361243635,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,18,Teja Pavec,Slovenia,209,2024,1,2007-04-15,16.629705681040384,2,0,323.0
1281.1620233884244,1284.0521927625716,,,,1286.075099775688,1289.2339688407603,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,19,Jonna Kil,Poland,68,2024,1,2000-07-09,23.394934976043807,4,0,323.0
1295.2871493205366,1294.4967888079693,,,,1301.7311572575704,1301.0866350919916,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,20,Ingrid Låte,Norway,201,2024,1,2007-07-23,16.358658453114305,2,0,323.0
1294.1610462803906,1289.4950448987918,,,,1301.6006177606391,1296.9420701490628,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,21,Annalena Slamik,Austria,41,2024,1,2003-03-23,20.692676249144423,16,0,323.0
1221.0147762698457,1221.2562234056008,,,,1226.9697808930794,1227.3519143939154,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,22,Claudia Purker,Austria,177,2024,1,1999-01-15,24.876112251882272,11,0,323.0
1245.8103895215315,1251.5812554617291,,,,1253.636629345806,1259.7568767689634,,,,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,23,Magdalena Burger,Germany,108,2024,1,2005-11-05,18.069815195071868,12,0,323.0
1188.1105181241624,1189.9608529356308,,,1293.2379124280444,1195.061105529401,1197.0855335817182,,,1292.044602856523,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,24,Alexa Brabec,USA,81,2024,1,2004-10-08,19.145790554414784,8,0,323.0
1176.1752982436026,1201.1783040327703,,,1284.2762106072064,1183.7828632386513,1209.7025930642983,,,1293.0,2023-12-01,Lillehammer,Norway,L,5,Individual,0,World Cup,25,Silva Verbič,Slovenia,40,2024,1,2002-03-31,21.67008898015058,19,0,323.0
1534.5759022228474,1503.167219447502,,,1320.713718454037,1529.2767600440795,1497.259372743975,,,1310.0,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,1,Gyda Westvold Hansen,Norway,4,2024,2,2002-04-20,21.61806981519507,22,0,323.0
1452.9403840716996,1427.8997775248324,,,1311.746794603242,1446.4357443580493,1420.8323770120564,,,1309.0,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,2,Ida Marie Hagen,Norway,60,2024,2,2000-08-18,23.28815879534565,21,0,323.0
1404.2147282354547,1398.305351335057,,,1305.9879124280444,1397.2299634185642,1391.3252293987107,,,1307.044602856523,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,3,Mari Leinan Lund,Norway,8,2024,2,1999-05-28,24.514715947980836,12,0,323.0
1398.2320766673358,1382.74661405517,,,,1392.0871279294702,1376.2889608872574,,,,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,4,Haruka Kasai,Japan,88,2024,2,2004-02-04,19.824777549623544,15,0,323.0
1293.2213505617947,1297.4463032535405,,,,1284.6204442192222,1289.139149231528,,,,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,5,Minja Korhonen,Finland,200,2024,2,2007-05-19,16.539356605065024,9,0,323.0
1411.290629877692,1386.2840902294156,,,,1407.626892972029,1382.0089489128138,,,,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,6,Nathalie Armbruster,Germany,168,2024,2,2006-01-02,17.913757700205338,15,0,323.0
1433.7665441174129,1418.3076779926325,,,1306.1438787086922,1431.8337209603444,1416.0962489404033,,,1297.0,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,7,Lisa Hirner,Austria,52,2024,2,2003-10-03,20.164271047227924,21,0,323.0
1313.821566659963,1303.4466765872037,,,,1309.0103165730125,1298.4452943940491,,,,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,8,Svenja Wuerth,Germany,165,2024,2,1993-08-20,30.28336755646817,16,0,323.0
1379.4754671610015,1367.2195256266887,,,1297.110788409746,1377.8838766543445,1365.4122582054347,,,1298.0,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,9,Jenny Nowak,Germany,25,2024,2,2002-08-20,21.284052019164957,21,0,323.0
1278.1707838707084,1274.6116532387284,,,1296.011508698147,1274.23586772474,1270.7018900901585,,,1301.0,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,10,Maria Gerboth,Germany,66,2024,2,2002-06-19,21.453798767967147,23,0,323.0
1391.4040271245465,1382.9409402435017,,,1310.044602856523,1392.2646212287548,1383.7202042933868,,,1300.0,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,11,Anju Nakamura,Japan,67,2024,2,2000-01-23,23.85763175906913,23,0,323.0
1404.0119880479326,1376.3195026790434,,,1313.4128937021605,1406.3077377257302,1377.9137946262363,,,1315.7798749437184,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,12,Yuna Kasai,Japan,161,2024,2,2004-02-04,19.824777549623544,21,0,323.0
1193.83248015717,1200.4378372289054,,,1296.0776962763869,1190.312081563276,1197.218953678072,,,1299.0,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,13,Annika Malacinski,USA,61,2024,2,2001-05-09,22.56536618754278,22,0,323.0
1264.7498729198028,1273.1663873405942,,,,1264.5037652631138,1273.3425930067594,,,,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,14,Daniela Dejori,Italy,37,2024,2,2002-08-01,21.336071184120463,17,0,323.0
1307.9030204284045,1309.6997049566305,,,1303.94532035804,1310.1280570252013,1312.1495412208392,,,1303.0,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,15,Veronica Gianmoena,Italy,29,2024,2,1995-10-25,28.10403832991102,22,0,323.0
1279.6001862148935,1282.6889221724462,,,,1281.9119968940443,1285.2543875102012,,,,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,16,Teja Pavec,Slovenia,209,2024,2,2007-04-15,16.632443531827516,3,0,323.0
1261.8287470112311,1265.7476353658676,,,,1264.5852359570831,1268.775235020854,,,,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,17,Sana Azegami,Japan,162,2024,2,2001-11-04,22.075290896646134,12,0,323.0
1276.8743618079986,1279.5261091581303,,,,1281.1620233884244,1284.0521927625716,,,,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,18,Jonna Kil,Poland,68,2024,2,2000-07-09,23.397672826830938,5,0,323.0
1174.1019612626935,1198.2781960962077,,,1284.2762106072064,1176.1752982436026,1201.1783040327703,,,1293.0,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,19,Silva Verbič,Slovenia,40,2024,2,2002-03-31,21.672826830937712,20,0,323.0
1216.619578462137,1216.7416819197615,,,,1221.0147762698457,1221.2562234056008,,,,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,20,Claudia Purker,Austria,177,2024,2,1999-01-15,24.878850102669404,12,0,323.0
1239.6477994671395,1245.1089126862298,,,,1245.8103895215315,1251.5812554617291,,,,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,21,Magdalena Burger,Germany,108,2024,2,2005-11-05,18.072553045859,13,0,323.0
1285.453719068419,1280.7905204240672,,,,1294.1610462803906,1289.4950448987918,,,,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,22,Annalena Slamik,Austria,41,2024,2,2003-03-23,20.695414099931554,17,0,323.0
1181.6948637017842,1183.395862565768,,,1293.2379124280444,1188.1105181241624,1189.9608529356308,,,1292.044602856523,2023-12-02,Lillehammer,Norway,L,5,Individual,0,World Cup,23,Alexa Brabec,USA,81,2024,2,2004-10-08,19.148528405201915,9,0,323.0
