Elo,Individual_Elo,IndividualCompact_Elo,Sprint_Elo,MassStart_Elo,Pelo,Individual_Pelo,IndividualCompact_Pelo,Sprint_Pelo,MassStart_Pelo,Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg
1254.2347320688536,1277.6207519107509,,,1274.0,1274.309642029555,1300.0,,,1300.0,2025-12-07,Trondheim,Norway,M,10.0,Individual,0,World Cup,51,Erazem Stanonik,Slovenia,1994,2026,4,2002-01-23T00:00:00.000000,23.871321013004792,2,0
1236.6610910169716,1260.0677485083727,1277.0,,1292.0,1256.317269822097,1282.0,1300.0,,1300.0,2025-12-07,Trondheim,Norway,M,10.0,Individual,0,World Cup,52,Gašper Brecl,Slovenia,1295,2026,4,1999-11-18T00:00:00.000000,26.053388090349074,4,0
1241.3138544367553,1275.6207519107509,1286.0,,1275.0,1262.4519048837503,1300.0,1300.0,,1300.0,2025-12-07,Trondheim,Norway,M,10.0,Individual,0,World Cup,53,Raffaele Buzzi,Italy,1103,2026,4,1995-07-17T00:00:00.000000,30.392881587953458,3,0
1263.464182598986,1264.5055975621983,1305.0,,1293.0,1287.595118897205,1289.0,1300.0,,1300.0,2025-12-07,Trondheim,Norway,M,10.0,Individual,0,World Cup,54,Gael Blondeau,France,1485,2026,4,2000-12-28T00:00:00.000000,24.941820670773442,4,0
1211.6946973548984,1251.5486036823177,1279.0,,1272.0,1232.5045184565554,1276.0,1300.0,,1300.0,2025-12-07,Trondheim,Norway,M,10.0,Individual,0,World Cup,55,Carter Brubaker,USA,1788,2026,4,2003-12-22T00:00:00.000000,21.960301163586585,4,0
1233.0622438397636,1251.4685376124944,1278.0,,,1256.7525407970884,1277.0,1300.0,,,2025-12-07,Trondheim,Norway,M,10.0,Individual,0,World Cup,56,Domenico Mariotti,Italy,1471,2026,4,2001-10-09T00:00:00.000000,24.161533196440793,3,0
1289.3844828324654,1280.8269551193855,1300.0,,1300.0,1289.3844828324654,1280.8269551193855,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Aleksander Skoglund,Norway,1220,2026,0,1999-05-06T00:00:00.000000,26.590006844626966,4,0
1320.5919940442056,1309.2183634444677,1300.0,,1300.0,1320.5919940442056,1309.2183634444677,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Richard Stenzel,Germany,2351,2026,0,2005-10-26T00:00:00.000000,20.11498973305955,4,0
1272.694363711862,1300.0,1300.0,,1286.5,1272.694363711862,1300.0,1300.0,,1286.5,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kasper Moen Flatla,Norway,1230,2026,0,1999-02-22T00:00:00.000000,26.78713210130048,3,0
1264.481800142214,1275.9426347612307,1300.0,,1300.0,1264.481800142214,1275.9426347612307,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Vid Vrhovnik,Slovenia,1196,2026,0,1999-07-12T00:00:00.000000,26.406570841889117,4,0
1297.2864571580403,1291.1035376750642,1300.0,,1300.0,1297.2864571580403,1291.1035376750642,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Samuel Costa,Italy,84,2026,0,1992-11-30T00:00:00.000000,33.01848049281314,4,0
1319.3218756216972,1293.3448140685623,1300.0,,1300.0,1319.3218756216972,1293.3448140685623,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kristjan Ilves,Estonia,403,2026,0,1996-06-10T00:00:00.000000,29.492128678986994,4,0
1261.4523658649646,1292.6207519107509,1300.0,,1300.0,1261.4523658649646,1292.6207519107509,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jiawen Zhao,China,1705,2026,0,2001-01-16T00:00:00.000000,24.889801505817932,3,0
1386.1779344558088,1345.012557277924,1300.0,,1300.0,1386.1779344558088,1345.012557277924,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Franz-Josef Rehrl,Austria,72,2026,0,1993-03-15T00:00:00.000000,32.73100616016427,4,0
1304.956361860024,1284.7466452079307,1300.0,,1300.0,1304.956361860024,1284.7466452079307,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jiri Konvalinka,Czechia,2037,2026,0,2004-11-27T00:00:00.000000,21.026694045174537,4,0
1378.7811435548617,1336.771914423306,1300.0,,1300.0,1378.7811435548617,1336.771914423306,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Thomas Rettenegger,Austria,1467,2026,0,2000-02-05T00:00:00.000000,25.83709787816564,4,0
1267.6789858340792,1284.6207519107509,,,1300.0,1267.6789858340792,1284.6207519107509,,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Even Leinan Lund,Norway,2404,2026,0,2005-04-07T00:00:00.000000,20.66803559206023,2,0
1343.9676955282162,1329.3337508825266,1300.0,,1300.0,1343.9676955282162,1329.3337508825266,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,David Mach,Germany,1468,2026,0,2000-05-14T00:00:00.000000,25.56605065023956,4,0
1211.6946973548984,1251.5486036823177,1300.0,,1300.0,1211.6946973548984,1251.5486036823177,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Carter Brubaker,USA,1788,2026,0,2003-12-22T00:00:00.000000,21.960301163586585,4,0
1241.3138544367553,1275.6207519107509,1300.0,,1300.0,1241.3138544367553,1275.6207519107509,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Raffaele Buzzi,Italy,1103,2026,0,1995-07-17T00:00:00.000000,30.392881587953458,3,0
1274.0,,1274.0,,,1274.0,,1274.0,,,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Oleksandr Shumbarets,Ukraine,1478,2026,0,2001-09-17T00:00:00.000000,24.197125256673512,1,0
1267.1894355788086,1293.0,1300.0,,,1267.1894355788086,1293.0,1300.0,,,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Eemeli Kurttila,Finland,2455,2026,0,2007-05-05T00:00:00.000000,18.570841889117045,2,0
1256.4697035451245,1265.2281506794925,1300.0,,1300.0,1256.4697035451245,1265.2281506794925,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Aaron Kostner,Italy,1193,2026,0,1999-07-08T00:00:00.000000,26.417522245037645,4,0
1265.6891582735548,1274.1479631436493,1300.0,,1300.0,1265.6891582735548,1274.1479631436493,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Yoshito Watabe,Japan,32,2026,0,1991-10-04T00:00:00.000000,34.17659137577002,4,0
1330.3658774502746,1320.6207519107509,,,1300.0,1330.3658774502746,1320.6207519107509,,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Vinzenz Geiger,Germany,1182,2026,0,1997-07-24T00:00:00.000000,28.372347707049965,2,0
1269.0201564862919,1289.6207519107509,1300.0,,1300.0,1269.0201564862919,1289.6207519107509,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Herman Happonen,Finland,2346,2026,0,2004-02-10T00:00:00.000000,21.82340862422998,4,0
1343.8110229945953,1319.5748523766383,1300.0,,1300.0,1343.8110229945953,1319.5748523766383,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Florian Kolb,Austria,1982,2026,0,2001-11-24T00:00:00.000000,24.035592060232716,4,0
1296.3762097740037,1284.90724318324,1300.0,,1300.0,1296.3762097740037,1284.90724318324,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Niklas Malacinski,USA,1429,2026,0,2003-12-07T00:00:00.000000,22.001368925393567,4,0
1269.9670311558207,1297.9769754805181,1300.0,,1300.0,1269.9670311558207,1297.9769754805181,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Mario Seidl,Austria,88,2026,0,1992-12-08T00:00:00.000000,32.99657768651608,4,0
1385.4622334309563,1342.932316771533,1300.0,,1300.0,1385.4622334309563,1342.932316771533,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ilkka Herola,Finland,97,2026,0,1995-06-22T00:00:00.000000,30.46132785763176,4,0
1312.6181171571413,1319.8965283079538,1300.0,,,1312.6181171571413,1319.8965283079538,1300.0,,,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sora Yachi,Japan,1774,2026,0,2000-05-04T00:00:00.000000,25.593429158110883,3,0
1392.5844297102497,1350.611625688989,1300.0,,1300.0,1392.5844297102497,1350.611625688989,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Johannes Lamparter,Austria,1469,2026,0,2001-11-08T00:00:00.000000,24.07939767282683,4,0
1331.3201535708229,1318.253420375137,1300.0,,1300.0,1331.3201535708229,1318.253420375137,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Marco Heinis,France,1903,2026,0,2003-04-14T00:00:00.000000,22.650239561943874,4,0
1343.1285335479536,1318.6207519107509,1300.0,,1300.0,1343.1285335479536,1318.6207519107509,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jens Lurås Oftebro,Norway,1329,2026,0,2000-07-21T00:00:00.000000,25.37987679671458,3,0
1339.194181001258,1323.2988371585125,1300.0,,1300.0,1339.194181001258,1323.2988371585125,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Eero Hirvonen,Finland,1155,2026,0,1996-01-30T00:00:00.000000,29.85352498288843,4,0
1369.9830274277754,1336.8521020498204,1300.0,,1300.0,1369.9830274277754,1336.8521020498204,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Einar Lurås Oftebro,Norway,1217,2026,0,1998-08-06T00:00:00.000000,27.33744010951403,4,0
1327.1871625815156,1308.7817026344453,1300.0,,1300.0,1327.1871625815156,1308.7817026344453,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Akito Watabe,Japan,3,2026,0,1988-05-26T00:00:00.000000,37.53319644079398,4,0
1314.4664798201538,1316.7356651413857,1300.0,,1300.0,1314.4664798201538,1316.7356651413857,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Espen Andersen,Norway,345,2026,0,1993-10-28T00:00:00.000000,32.10951403148528,4,0
1268.5329266439248,1286.6207519107509,1300.0,,1300.0,1268.5329266439248,1286.6207519107509,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ben Loomis,USA,1179,2026,0,1998-06-09T00:00:00.000000,27.496235455167692,3,0
1376.3976831283755,1342.092822256785,1300.0,,1300.0,1376.3976831283755,1342.092822256785,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Wendelin Thannheimer,Germany,1461,2026,0,1999-11-25T00:00:00.000000,26.034223134839152,4,0
1233.0622438397636,1251.4685376124944,1300.0,,,1233.0622438397636,1251.4685376124944,1300.0,,,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Domenico Mariotti,Italy,1471,2026,0,2001-10-09T00:00:00.000000,24.161533196440793,3,0
1258.4606871472497,1275.0,1300.0,,,1258.4606871472497,1275.0,1300.0,,,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Dmytro Mazurchuk,Ukraine,1197,2026,0,1999-01-19T00:00:00.000000,26.861054072553046,2,0
1261.1524796898116,1284.4252134409744,1300.0,,1300.0,1261.1524796898116,1284.4252134409744,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Simen Tiller,Norway,370,2026,0,1995-11-25T00:00:00.000000,30.034223134839152,4,0
1294.5577119277407,1287.0,1300.0,,,1294.5577119277407,1287.0,1300.0,,,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Tristan Sommerfeldt,Germany,1992,2026,0,2004-12-16T00:00:00.000000,20.95277207392197,2,0
1249.3503588763472,1300.0,1300.0,,1279.0,1249.3503588763472,1300.0,1300.0,,1279.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Shogo Azegami,Japan,2307,2026,0,2001-11-04T00:00:00.000000,24.087611225188226,3,0
1273.0,,1273.0,,,1273.0,,1273.0,,,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Valtteri Holopainen,Finland,2397,2026,0,2005-09-24T00:00:00.000000,20.177960301163587,1,0
1314.1669541333183,1304.5402728939926,1300.0,,1300.0,1314.1669541333183,1304.5402728939926,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Terence Weber,Germany,1137,2026,0,1996-09-24T00:00:00.000000,29.201916495550993,4,0
1290.084552764821,1288.6207519107509,,,1300.0,1290.084552764821,1288.6207519107509,,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jens Dahlseide Kvamme,Norway,2364,2026,0,2004-12-24T00:00:00.000000,20.95277207392197,2,0
1263.464182598986,1264.5055975621983,1300.0,,1300.0,1263.464182598986,1264.5055975621983,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Gael Blondeau,France,1485,2026,0,2000-12-28T00:00:00.000000,24.941820670773442,4,0
1350.511605305039,1319.4141005983543,1300.0,,1300.0,1350.511605305039,1319.4141005983543,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Martin Fritz,Austria,1090,2026,0,1994-10-24T00:00:00.000000,31.121149897330596,4,0
1319.2617639399966,1325.4944682032424,1300.0,,1300.0,1319.2617639399966,1325.4944682032424,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Simon Mach,Germany,1981,2026,0,2002-10-20T00:00:00.000000,23.132101300479125,4,0
1236.6610910169716,1260.0677485083727,1300.0,,1300.0,1236.6610910169716,1260.0677485083727,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Gašper Brecl,Slovenia,1295,2026,0,1999-11-18T00:00:00.000000,26.053388090349074,4,0
1257.5662380024544,1281.7012289334848,1300.0,,1300.0,1257.5662380024544,1281.7012289334848,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Pascal Müller,Switzerland,1475,2026,0,2001-07-17T00:00:00.000000,24.39151266255989,4,0
1320.2062184829165,1308.6207519107509,,,1300.0,1320.2062184829165,1308.6207519107509,,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Eidar Johan Strøm,Norway,2344,2026,0,2004-03-30T00:00:00.000000,21.689253935660506,2,0
1256.6774616768105,1269.5859651105993,1300.0,,1300.0,1256.6774616768105,1269.5859651105993,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Matteo Baud,France,1765,2026,0,2002-06-26T00:00:00.000000,23.449691991786448,4,0
1258.4049079016052,1284.3793141899703,1300.0,,1300.0,1258.4049079016052,1284.3793141899703,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kodai Kimura,Japan,1459,2026,0,2001-06-06T00:00:00.000000,24.503764544832308,4,0
1277.3054624045042,1287.4597932110908,1300.0,,1300.0,1277.3054624045042,1287.4597932110908,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Edgar Vallet,France,1317,2026,0,2000-06-26T00:00:00.000000,25.44832306639288,4,0
1293.91942049076,1302.0574312784408,,,1300.0,1293.91942049076,1302.0574312784408,,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Atsushi Narita,Japan,2388,2026,0,2005-07-07T00:00:00.000000,20.418891170431213,3,0
1387.5648672197178,1347.6917552007344,1300.0,,1300.0,1387.5648672197178,1347.6917552007344,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Julian Schmid,Germany,1348,2026,0,1999-09-01T00:00:00.000000,26.26694045174538,4,0
1284.0,,1284.0,,,1284.0,,1284.0,,,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Wille Karhumaa,Finland,1250,2026,0,2000-06-07T00:00:00.000000,25.475701574264203,1,0
1284.309642029555,,,,1284.0,1284.309642029555,,,,1284.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Alessandro Pittin,Italy,8,2026,0,1990-02-11T00:00:00.000000,35.81656399726215,1,0
1288.1644010419004,1287.6207519107509,,,1300.0,1288.1644010419004,1287.6207519107509,,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jørgen Berget Storsveen,Norway,2419,2026,0,2005-01-05T00:00:00.000000,20.919917864476385,2,0
1346.4386999734638,1319.8621716861019,1300.0,,1300.0,1346.4386999734638,1319.8621716861019,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Stefan Rettenegger,Austria,1775,2026,0,2002-02-03T00:00:00.000000,23.84120465434634,4,0
1351.9225312480207,1320.6552517969008,1300.0,,1300.0,1351.9225312480207,1320.6552517969008,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Paul Walcher,Austria,1988,2026,0,2005-04-30T00:00:00.000000,20.605065023956193,4,0
1298.5060646572515,1294.023090533001,1300.0,,1300.0,1298.5060646572515,1294.023090533001,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jan Vytrval,Czechia,1239,2026,0,1998-05-08T00:00:00.000000,27.58384668035592,4,0
1227.6524114651916,1259.3083098071709,1300.0,,1300.0,1227.6524114651916,1259.3083098071709,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Erik Lynch,USA,372,2026,0,1994-06-09T00:00:00.000000,31.496235455167692,4,0
1275.0,,1275.0,,,1275.0,,1275.0,,,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Aapeli Karislahti,Finland,2527,2026,0,2008-04-28T00:00:00.000000,17.585215605749486,1,0
1299.9849273110096,1293.2644007675992,1300.0,,1300.0,1299.9849273110096,1293.2644007675992,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ryota Yamamoto,Japan,1154,2026,0,1997-05-13T00:00:00.000000,28.569472963723477,4,0
1254.2347320688536,1277.6207519107509,,,1300.0,1254.2347320688536,1277.6207519107509,,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Erazem Stanonik,Slovenia,1994,2026,0,2002-01-23T00:00:00.000000,23.871321013004792,2,0
1322.4545069378887,1334.1731103943005,,,1300.0,1322.4545069378887,1334.1731103943005,,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Andreas Skoglund,Norway,1449,2026,0,2001-03-22T00:00:00.000000,24.711841204654345,3,0
1329.7253231114544,1322.8160910865327,1300.0,,1300.0,1329.7253231114544,1322.8160910865327,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Laurent Muhlethaler,France,1146,2026,0,1997-09-27T00:00:00.000000,28.194387405886378,4,0
1348.681017057904,1327.1378943753684,1300.0,,1300.0,1348.681017057904,1327.1378943753684,1300.0,,1300.0,2026-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Johannes Rydzek,Germany,14,2026,0,1991-12-09T00:00:00.000000,33.9958932238193,4,0
