Elo,Small_Elo,Medium_Elo,Normal_Elo,Large_Elo,Flying_Elo,Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Pelo,Small_Pelo,Medium_Pelo,Normal_Pelo,Large_Pelo,Flying_Pelo,Elevation
1492.590357958395,,,1443.0762896504766,1237.0467536074332,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,15,Ramona Straub,Germany,79,2018,16,1993-09-19T00:00:00.000000,24.47364818617385,61,0,1493.775671184044,,,1443.0762896504766,1222.4755469799843,,340.0
1383.1179870968656,,,1332.7931669492996,1241.5074389954666,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,16,Silje Opseth,Norway,221,2018,16,1999-04-28T00:00:00.000000,18.869267624914443,29,0,1378.692192108026,,,1332.7931669492996,1233.802369314267,,340.0
1558.2911850293997,,,1485.4140704777246,1280.069207870734,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,17,Nika Kriznar,Slovenia,266,2018,16,2000-03-09T00:00:00.000000,18.0041067761807,27,0,1568.9404965261103,,,1485.4140704777246,1286.3001759425752,,340.0
1333.076420119378,,,1315.8638785284363,1211.820276192596,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,18,Sofya Tikhonova,Russia,27,2018,16,1998-11-16T00:00:00.000000,19.31553730321697,72,0,1329.9169825075662,,,1315.8638785284363,1210.2695185832467,,340.0
1355.432786047432,,,1336.582144115867,1227.858603253525,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,19,Lucile Morat,France,279,2018,16,2001-06-15T00:00:00.000000,16.736481861738536,25,0,1356.0642537793797,,,1336.582144115867,1235.4226134012429,,340.0
1511.4776799189096,,,1462.7456873578951,1224.0760101499573,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,20,Juliane Seyfarth,Germany,63,2018,16,1990-02-19T00:00:00.000000,28.05475701574264,85,0,1525.7023369110736,,,1462.7456873578951,1236.8829888622804,,340.0
1340.1285987389692,,,1334.3178137659638,1232.7201137454497,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,21,Julia Kykkänen,Finland,11,2018,16,1994-04-17T00:00:00.000000,23.89869952087611,99,0,1344.3649605556648,,,1334.3178137659638,1253.2822586508084,,340.0
1321.0488894467526,,,1290.6223769028222,1236.8524977410614,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,22,Anastasiya Barannikova,Russia,38,2018,16,1987-11-27T00:00:00.000000,30.286105407255302,97,0,1327.503984836223,,,1290.6223769028222,1267.3050916351212,,340.0
1386.5247834304666,,,1366.8541591789383,1235.9412666735498,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,22,Manuela Malsiner,Italy,95,2018,16,1997-12-15T00:00:00.000000,20.23545516769336,57,0,1397.426344677291,,,1366.8541591789383,1266.2053835286604,,340.0
1267.4275183963584,,,1261.114153255642,1179.3851781868627,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,24,Daniela Haralambie,Romania,43,2018,16,1997-08-14T00:00:00.000000,20.57221081451061,59,0,1274.051358499,,,1261.114153255642,1207.36917841272,,340.0
1329.4409228774384,,,1306.499022002414,1281.292156172196,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,25,Lea Lemare,France,30,2018,16,1996-06-21T00:00:00.000000,21.71937029431896,89,0,1342.2206119015632,,,1306.499022002414,1336.2677169482313,,340.0
1374.117186260548,,,1339.947358558121,1276.7841624554896,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,26,Lara Malsiner,Italy,253,2018,16,2000-04-14T00:00:00.000000,17.90554414784394,22,0,1392.270361196261,,,1339.947358558121,1336.8644604860324,,340.0
1257.99883728408,,,1281.006551147376,1147.0917277424355,,2018-03-11,Holmenkollen,Norway,L,134,Large,0,World Cup,27,Gianina Ernst,Germany,28,2018,16,1998-12-31T00:00:00.000000,19.19233401779603,54,0,1270.9616889518068,,,1281.006551147376,1186.8442652079489,,340.0
1851.4636082145412,,,1749.4092915762487,1589.372675591059,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,1,Sara Takanashi,Japan,3,2018,17,1996-10-08T00:00:00.000000,21.45653661875428,112,0,1841.114419521317,,,1741.2363380710435,1589.372675591059,,932.0
1737.7921517573673,,,1656.3088447201314,1480.3474179678574,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,2,Daniela Iraschko-Stolz,Austria,7,2018,17,1983-11-21T00:00:00.000000,34.338124572210816,89,0,1722.7058620752764,,,1645.2636702496218,1480.3474179678574,,932.0
1840.3981577885672,,,1714.870377927111,1541.9527693351029,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,3,Maren Lundby,Norway,9,2018,17,1994-09-07T00:00:00.000000,23.54277891854894,108,0,1834.0377417175323,,,1708.1480934253832,1541.9527693351029,,932.0
1735.9959831777403,,,1642.2671673505904,1484.7136452976554,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,4,Carina Vogt,Germany,4,2018,17,1992-02-05T00:00:00.000000,26.130047912388772,99,0,1725.4327125571028,,,1633.4050003897612,1484.7136452976554,,932.0
1726.565276046302,,,1640.4916892871834,1557.9190193145412,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,5,Yuki Ito,Japan,5,2018,17,1994-05-10T00:00:00.000000,23.871321013004792,109,0,1717.639711003064,,,1633.0040199385792,1557.9190193145412,,932.0
1633.9453779593807,,,1564.696737508728,1440.4870066295568,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,6,Ema Klinec,Slovenia,89,2018,17,1998-07-02T00:00:00.000000,19.72621492128679,49,0,1619.6734581229346,,,1554.135641324088,1440.4870066295568,,932.0
1439.7441318491583,,,1364.926750964156,1259.0369252958048,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,7,Anna Odine Strøm,Norway,44,2018,17,1998-04-17T00:00:00.000000,19.93429158110883,31,0,1407.1483073765253,,,1341.3377326787138,1259.0369252958048,,932.0
1770.394644344659,,,1656.4713981847806,1497.046386250347,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,8,Katharina Schmid,Germany,13,2018,17,1996-05-23T00:00:00.000000,21.83436002737851,103,0,1771.4416322816592,,,1654.247035141766,1497.046386250347,,932.0
1699.8582220178437,,,1615.9308694716094,1508.4435699850062,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,9,Irina Avvakumova,Russia,6,2018,17,1991-09-14T00:00:00.000000,26.5242984257358,108,0,1698.243226299919,,,1612.9571894684104,1508.4435699850062,,932.0
1365.2414164981883,,,1337.364088962035,,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,10,Jerneja Brecl,Slovenia,281,2018,17,2001-08-09T00:00:00.000000,16.621492128678987,4,0,1331.4222368193998,,,1316.2367829250288,,,932.0
1285.01344440815,,,1285.8208281086895,,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,11,Lisa Eder,Austria,337,2018,17,2001-08-12T00:00:00.000000,16.61327857631759,4,0,1245.1675149599098,,,1262.5468656374048,,,932.0
1456.0545259527082,,,1426.703371870831,1346.990526826656,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,12,Yuka Seto,Japan,32,2018,17,1997-02-22T00:00:00.000000,21.08145106091718,62,0,1437.4234607655346,,,1415.2734015078636,1346.990526826656,,932.0
1540.0883539370138,,,1509.9980188165464,1370.455656633704,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,13,Jacqueline Seifriedsberger,Austria,18,2018,17,1991-01-20T00:00:00.000000,27.173169062286107,94,0,1533.1889907859093,,,1506.166805045504,1370.455656633704,,932.0
1440.718655743618,,,1432.1783601991904,1283.9847177007134,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,14,Spela Rogelj,Slovenia,19,2018,17,1994-11-08T00:00:00.000000,23.373032169746747,110,0,1425.1645446264142,,,1424.1615392551462,1283.9847177007134,,932.0
1499.1205209163656,,,1448.380614603462,1237.0467536074332,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,15,Ramona Straub,Germany,79,2018,17,1993-09-19T00:00:00.000000,24.50924024640657,62,0,1492.590357958395,,,1443.0762896504766,1237.0467536074332,,932.0
1599.145603750396,,,1540.9627277958664,1407.810562056962,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,16,Chiara Kreuzer,Austria,21,2018,17,1997-07-18T00:00:00.000000,20.68172484599589,84,0,1605.3406222765982,,,1543.7135800165202,1407.810562056962,,932.0
1512.0469957912806,,,1449.3473430564911,1327.0638770513806,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,17,Ursa Bogataj,Slovenia,20,2018,17,1995-03-07T00:00:00.000000,23.04722792607803,104,0,1511.7474988586127,,,1447.1131375848229,1327.0638770513806,,932.0
1394.3302165687955,,,1341.6239254884272,1241.5074389954666,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,18,Silje Opseth,Norway,221,2018,17,1999-04-28T00:00:00.000000,18.90485968514716,30,0,1383.1179870968656,,,1332.7931669492996,1241.5074389954666,,932.0
1395.2174077900208,,,1371.9192685931894,1235.9412666735498,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,19,Manuela Malsiner,Italy,95,2018,17,1997-12-15T00:00:00.000000,20.27104722792608,58,0,1386.5247834304666,,,1366.8541591789383,1235.9412666735498,,932.0
1500.906229405859,,,1447.3636486101807,1315.016687959412,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,20,Kaori Iwabuchi,Japan,35,2018,17,1993-04-28T00:00:00.000000,24.90349075975359,90,0,1506.6097182487042,,,1449.478921341764,1315.016687959412,,932.0
1503.1271782791812,,,1458.323477661269,1224.0760101499573,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,21,Juliane Seyfarth,Germany,63,2018,17,1990-02-19T00:00:00.000000,28.09034907597536,86,0,1511.4776799189096,,,1462.7456873578951,1224.0760101499573,,932.0
1543.3018090934015,,,1478.06168386883,1280.069207870734,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,22,Nika Kriznar,Slovenia,266,2018,17,2000-03-09T00:00:00.000000,18.03969883641341,28,0,1558.2911850293997,,,1485.4140704777246,1280.069207870734,,932.0
1380.549055171779,,,1353.2744517182823,1216.125224141172,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,23,Anna Rupprecht,Germany,67,2018,17,1996-12-29T00:00:00.000000,21.232032854209447,40,0,1379.8460249173602,,,1352.8085442715517,1216.125224141172,,932.0
1268.491927236127,,,1284.9505600478046,1147.0917277424355,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,24,Gianina Ernst,Germany,28,2018,17,1998-12-31T00:00:00.000000,19.227926078028748,55,0,1257.99883728408,,,1281.006551147376,1147.0917277424355,,932.0
1312.031802653583,,,1320.984693690725,1159.2663707779668,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,25,Agnes Reisch,Germany,259,2018,17,1999-10-11T00:00:00.000000,18.45037645448323,11,0,1308.480943660596,,,1321.120439824015,1159.2663707779668,,932.0
1409.0785301687265,,,1411.611302325389,1369.2819458300612,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,26,Sarah Hendrickson,USA,17,2018,17,1994-08-01T00:00:00.000000,23.644079397672822,69,0,1418.9089111361684,,,1420.051022645841,1369.2819458300612,,932.0
1269.9796563269467,,,1285.6890074843775,1302.996322631854,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,27,Eva Pinkelnig,Austria,14,2018,17,1988-05-27T00:00:00.000000,29.82340862422998,39,0,1266.8007249381324,,,1286.2766120100614,1302.996322631854,,932.0
1364.562740759097,,,1334.3303713029632,1276.7841624554896,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,28,Lara Malsiner,Italy,253,2018,17,2000-04-14T00:00:00.000000,17.94113620807666,23,0,1374.117186260548,,,1339.947358558121,1276.7841624554896,,932.0
1239.1780180697313,,,1251.2307712095478,,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,29,Katra Komar,Slovenia,284,2018,17,2001-05-16T00:00:00.000000,16.854209445585216,5,0,1237.7181545346652,,,1252.4352977862532,,,932.0
1323.3480561659228,,,1309.1095614912972,1211.820276192596,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,30,Sofya Tikhonova,Russia,27,2018,17,1998-11-16T00:00:00.000000,19.35112936344969,73,0,1333.076420119378,,,1315.8638785284363,1211.820276192596,,932.0
1309.264227669517,,,1283.468969965249,1236.8524977410614,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,31,Anastasiya Barannikova,Russia,38,2018,17,1987-11-27T00:00:00.000000,30.321697467488026,98,0,1321.0488894467526,,,1290.6223769028222,1236.8524977410614,,932.0
1290.2763684687973,,,1292.222693083048,,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,31,Lidiia Iakovleva,Russia,245,2018,17,2001-08-14T00:00:00.000000,16.607802874743328,1,0,1300.0,,,1300.0,,,932.0
1323.1851675735174,,,1322.1132064010658,1232.7201137454497,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,33,Julia Kykkänen,Finland,11,2018,17,1994-04-17T00:00:00.000000,23.93429158110883,100,0,1340.1285987389692,,,1334.3178137659638,1232.7201137454497,,932.0
1284.5069833138582,,,1281.1222662641198,,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,34,Aleksandra Barantceva,Russia,315,2018,17,2001-12-22T00:00:00.000000,16.251882272416154,7,0,1299.6162588153577,,,1291.8449933512068,,,932.0
1308.145747301491,,,1292.704050934707,1281.292156172196,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,35,Lea Lemare,France,30,2018,17,1996-06-21T00:00:00.000000,21.75496235455168,90,0,1329.4409228774384,,,1306.499022002414,1281.292156172196,,932.0
1252.1111502026536,,,1250.2930789280858,1179.3851781868627,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,35,Daniela Haralambie,Romania,43,2018,17,1997-08-14T00:00:00.000000,20.607802874743324,60,0,1267.4275183963584,,,1261.114153255642,1179.3851781868627,,932.0
1228.9168536822451,,,1263.1046116411746,1297.1611324784346,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,37,Nita Englund,USA,26,2018,17,1992-06-10T00:00:00.000000,25.78507871321013,63,0,1245.4969809574973,,,1277.0417727287531,1297.1611324784346,,932.0
1251.1389819066849,,,1254.67422678784,1276.8542192464108,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,38,Pauline Heßler,Germany,24,2018,17,1998-09-13T00:00:00.000000,19.526351813826142,17,0,1272.3332819651423,,,1269.5205894189812,1276.8542192464108,,932.0
1342.468339310091,,,1338.096126287243,1310.0482670905865,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,39,Ulrike Gräßler,Germany,16,2018,17,1987-05-17T00:00:00.000000,30.85284052019165,58,0,1376.0847899615349,,,1360.4924893937823,1310.0482670905865,,932.0
1321.757364516554,,,1314.4537531343783,1227.858603253525,,2018-03-24,Oberstdorf,Germany,L,106,Normal,0,World Cup,40,Lucile Morat,France,279,2018,17,2001-06-15T00:00:00.000000,16.772073921971252,26,0,1355.432786047432,,,1336.582144115867,1227.858603253525,,932.0
1861.421662469124,,,1757.3010349647388,1589.372675591059,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,1,Sara Takanashi,Japan,3,2018,18,1996-10-08T00:00:00.000000,21.45927446954141,113,0,1851.4636082145412,,,1749.4092915762487,1589.372675591059,,932.0
1751.943855118792,,,1666.7986426910898,1480.3474179678574,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,2,Daniela Iraschko-Stolz,Austria,7,2018,18,1983-11-21T00:00:00.000000,34.340862422997944,90,0,1737.7921517573673,,,1656.3088447201314,1480.3474179678574,,932.0
1846.549130690844,,,1721.328725429869,1541.9527693351029,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,3,Maren Lundby,Norway,9,2018,18,1994-09-07T00:00:00.000000,23.54551676933607,109,0,1840.3981577885672,,,1714.870377927111,1541.9527693351029,,932.0
1489.891290235109,,,1448.3125122112913,1346.990526826656,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,4,Yuka Seto,Japan,32,2018,18,1997-02-22T00:00:00.000000,21.084188911704317,63,0,1456.0545259527082,,,1426.703371870831,1346.990526826656,,932.0
1538.1827809609822,,,1468.0067775376494,1327.0638770513806,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,5,Ursa Bogataj,Slovenia,20,2018,18,1995-03-07T00:00:00.000000,23.04996577686516,105,0,1512.0469957912806,,,1449.3473430564911,1327.0638770513806,,932.0
1732.7799486184404,,,1646.1842311907844,1557.9190193145412,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,6,Yuki Ito,Japan,5,2018,18,1994-05-10T00:00:00.000000,23.874058863791923,110,0,1726.565276046302,,,1640.4916892871834,1557.9190193145412,,932.0
1771.6676473911166,,,1659.976551248503,1497.046386250347,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,7,Katharina Schmid,Germany,13,2018,18,1996-05-23T00:00:00.000000,21.83709787816564,104,0,1770.394644344659,,,1656.4713981847806,1497.046386250347,,932.0
1736.1654420505977,,,1644.3818075767997,1484.7136452976554,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,8,Carina Vogt,Germany,4,2018,18,1992-02-05T00:00:00.000000,26.132785763175907,100,0,1735.9959831777403,,,1642.2671673505904,1484.7136452976554,,932.0
1518.9197779219971,,,1462.222261549333,1237.0467536074332,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,8,Ramona Straub,Germany,79,2018,18,1993-09-19T00:00:00.000000,24.5119780971937,63,0,1499.1205209163656,,,1448.380614603462,1237.0467536074332,,932.0
1519.2820679593708,,,1469.3961068962064,1224.0760101499573,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,10,Juliane Seyfarth,Germany,63,2018,18,1990-02-19T00:00:00.000000,28.09308692676249,87,0,1503.1271782791812,,,1458.323477661269,1224.0760101499573,,932.0
1697.0669285804338,,,1615.9238055292765,1508.4435699850062,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,11,Irina Avvakumova,Russia,6,2018,18,1991-09-14T00:00:00.000000,26.527036276522928,109,0,1699.8582220178437,,,1615.9308694716094,1508.4435699850062,,932.0
1318.636268044605,,,1305.9337604685916,,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,12,Lisa Eder,Austria,337,2018,18,2001-08-12T00:00:00.000000,16.61601642710472,5,0,1285.01344440815,,,1285.8208281086895,,,932.0
1631.833716976075,,,1564.785997531195,1440.4870066295568,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,13,Ema Klinec,Slovenia,89,2018,18,1998-07-02T00:00:00.000000,19.72895277207392,50,0,1633.9453779593807,,,1564.696737508728,1440.4870066295568,,932.0
1597.7768626043166,,,1541.0887559606274,1407.810562056962,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,14,Chiara Kreuzer,Austria,21,2018,18,1997-07-18T00:00:00.000000,20.684462696783022,85,0,1599.145603750396,,,1540.9627277958664,1407.810562056962,,932.0
1544.7794302122052,,,1480.83143620483,1280.069207870734,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,15,Nika Kriznar,Slovenia,266,2018,18,2000-03-09T00:00:00.000000,18.042436687200546,29,0,1543.3018090934015,,,1478.06168386883,1280.069207870734,,932.0
1449.1996744841122,,,1374.0851780414505,1259.0369252958048,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,16,Anna Odine Strøm,Norway,44,2018,18,1998-04-17T00:00:00.000000,19.93702943189596,32,0,1439.7441318491583,,,1364.926750964156,1259.0369252958048,,932.0
1447.9063132701565,,,1435.270410255278,1283.9847177007134,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,17,Spela Rogelj,Slovenia,19,2018,18,1994-11-08T00:00:00.000000,23.37577002053388,111,0,1440.718655743618,,,1432.1783601991904,1283.9847177007134,,932.0
1535.358888017469,,,1506.4908642560702,1370.455656633704,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,18,Jacqueline Seifriedsberger,Austria,18,2018,18,1991-01-20T00:00:00.000000,27.17590691307324,95,0,1540.0883539370138,,,1509.9980188165464,1370.455656633704,,932.0
1375.165156094077,,,1341.4158009619557,1276.7841624554896,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,19,Lara Malsiner,Italy,253,2018,18,2000-04-14T00:00:00.000000,17.94387405886379,24,0,1364.562740759097,,,1334.3303713029632,1276.7841624554896,,932.0
1373.6059881071678,,,1342.8460493380485,,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,20,Jerneja Brecl,Slovenia,281,2018,18,2001-08-09T00:00:00.000000,16.62422997946612,5,0,1365.2414164981883,,,1337.364088962035,,,932.0
1333.7386685670044,,,1315.117322836922,1211.820276192596,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,21,Sofya Tikhonova,Russia,27,2018,18,1998-11-16T00:00:00.000000,19.353867214236825,74,0,1323.3480561659228,,,1309.1095614912972,1211.820276192596,,932.0
1491.248253334341,,,1442.4374917704931,1315.016687959412,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,22,Kaori Iwabuchi,Japan,35,2018,18,1993-04-28T00:00:00.000000,24.90622861054073,91,0,1500.906229405859,,,1447.3636486101807,1315.016687959412,,932.0
1393.2282677047126,,,1342.6269889380771,1241.5074389954666,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,23,Silje Opseth,Norway,221,2018,18,1999-04-28T00:00:00.000000,18.90759753593429,31,0,1394.3302165687955,,,1341.6239254884272,1241.5074389954666,,932.0
1378.6825266939418,,,1352.078029096334,1216.125224141172,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,24,Anna Rupprecht,Germany,67,2018,18,1996-12-29T00:00:00.000000,21.234770704996578,41,0,1380.549055171779,,,1353.2744517182823,1216.125224141172,,932.0
1389.68673892244,,,1368.0334766124415,1235.9412666735498,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,25,Manuela Malsiner,Italy,95,2018,18,1997-12-15T00:00:00.000000,20.27378507871321,59,0,1395.2174077900208,,,1371.9192685931894,1235.9412666735498,,932.0
1321.459290028858,,,1313.1246662590615,1227.858603253525,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,26,Lucile Morat,France,279,2018,18,2001-06-15T00:00:00.000000,16.774811772758383,27,0,1321.757364516554,,,1314.4537531343783,1227.858603253525,,932.0
1308.0209053857068,,,1282.8056593724575,1236.8524977410614,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,27,Anastasiya Barannikova,Russia,38,2018,18,1987-11-27T00:00:00.000000,30.324435318275157,99,0,1309.264227669517,,,1283.468969965249,1236.8524977410614,,932.0
1283.4720413021985,,,1279.2168121311115,,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,28,Aleksandra Barantceva,Russia,315,2018,18,2001-12-22T00:00:00.000000,16.254620123203285,8,0,1284.5069833138582,,,1281.1222662641198,,,932.0
1316.2390051580576,,,1316.0791019629928,1232.7201137454497,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,29,Julia Kykkänen,Finland,11,2018,18,1994-04-17T00:00:00.000000,23.93702943189596,101,0,1323.1851675735174,,,1322.1132064010658,1232.7201137454497,,932.0
1249.7323878847567,,,1247.5640461921637,1179.3851781868627,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,30,Daniela Haralambie,Romania,43,2018,18,1997-08-14T00:00:00.000000,20.61054072553046,61,0,1252.1111502026536,,,1250.2930789280858,1179.3851781868627,,932.0
1243.813871167918,,,1249.3632166949524,,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,31,Haruka Iwasa,Japan,105,2018,18,1996-04-12T00:00:00.000000,21.949349760438057,13,0,1247.9918339418584,,,1253.7005513282668,,,932.0
1261.6289835690627,,,1277.9036058518177,1302.996322631854,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,32,Eva Pinkelnig,Austria,14,2018,18,1988-05-27T00:00:00.000000,29.82614647501711,40,0,1269.9796563269467,,,1285.6890074843775,1302.996322631854,,932.0
1286.639665054096,,,1289.8732456222324,,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,33,Jana Mrakotova,Czechia,46,2018,18,1999-07-24T00:00:00.000000,18.6694045174538,1,0,1300.0,,,1300.0,,,932.0
1255.9408031524758,,,1274.422851085422,1147.0917277424355,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,34,Gianina Ernst,Germany,28,2018,18,1998-12-31T00:00:00.000000,19.23066392881588,56,0,1268.491927236127,,,1284.9505600478046,1147.0917277424355,,932.0
1273.509890452085,,,1279.8212383581929,,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,35,Lidiia Iakovleva,Russia,245,2018,18,2001-08-14T00:00:00.000000,16.61054072553046,2,0,1290.2763684687973,,,1292.222693083048,,,932.0
1378.2732445102697,,,1389.6143536576103,1369.2819458300612,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,36,Sarah Hendrickson,USA,17,2018,18,1994-08-01T00:00:00.000000,23.64681724845996,70,0,1409.0785301687265,,,1411.611302325389,1369.2819458300612,,932.0
1220.97915219102,,,1235.1960447522492,,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,37,Romane Dieu,France,268,2018,18,2000-12-19T00:00:00.000000,17.2621492128679,10,0,1237.2167773094504,,,1247.5200989348407,,,932.0
1220.5988521338738,,,1237.2804638369496,,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,38,Katra Komar,Slovenia,284,2018,18,2001-05-16T00:00:00.000000,16.856947296372347,6,0,1239.1780180697313,,,1251.2307712095478,,,932.0
1280.9819971900574,,,1274.689392177525,1281.292156172196,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,39,Lea Lemare,France,30,2018,18,1996-06-21T00:00:00.000000,21.757700205338807,91,0,1308.145747301491,,,1292.704050934707,1281.292156172196,,932.0
1246.1360004838211,,,1261.954722996382,,,2018-03-25,Oberstdorf,Germany,L,106,Normal,0,World Cup,40,Annika Belshaw,USA,346,2018,18,2002-06-13T00:00:00.000000,15.780971937029433,2,0,1272.0298592071226,,,1280.5682608700072,,,932.0
1258.468134620682,,,1261.473092769664,1280.3260863594492,,2018-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Pauline Heßler,Germany,24,2018,0,1998-09-13T00:00:00.000000,19.526351813826142,17,0,1251.1389819066849,,,1254.67422678784,1276.8542192464108,,0.0
1272.0377754737983,,,1281.2839718654031,,,2018-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Fumika Segawa,Japan,294,2018,0,1999-05-23T00:00:00.000000,18.6611909650924,1,0,1267.103265263292,,,1277.9811433710624,,,0.0
1321.1880633050637,,,1296.110202563645,1271.8347914131275,,2018-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Xinyue Chang,China,88,2018,0,1994-02-13T00:00:00.000000,23.99726214921287,20,0,1324.927133300075,,,1295.4237677219355,1266.8644604860324,,0.0
