Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo,pred_Pelo,pred_Elo
2023-03-13,Lillehammer,Norway,L,140,Large,0,World Cup,38,Nora Midtsundstad,Norway,406,2023,50,2003-07-10T00:00:00.000000,19.67419575633128,39,0,0.0,0.0,43.4,1304.7709950946034,1290.865014848582,1300.0,1290.865014848582
2023-03-13,Lillehammer,Norway,L,140,Large,0,World Cup,39,Hannah Wiegele,Austria,396,2023,50,2001-09-22T00:00:00.000000,21.470225872689937,61,0,0.0,0.0,32.3,1249.6008427839247,1237.3493337958244,1300.0,1237.3493337958244
2023-03-13,Lillehammer,Norway,L,140,Large,0,World Cup,40,Jessica Malsiner,Italy,357,2023,50,2002-09-23T00:00:00.000000,20.468172484599588,71,0,0.0,0.0,28.6,1228.511453436318,1216.2259038178465,1300.0,1216.2259038178465
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,1,Katharina Schmid,Germany,13,2023,51,1996-05-23T00:00:00.000000,26.809034907597535,279,0,0.0,0.0,100.0,1600.3510904961583,1609.1861053341559,1300.0,1609.1861053341559
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,2,Alexandria Loutitt,Canada,417,2023,51,2004-01-07T00:00:00.000000,19.184120465434635,44,0,0.0,0.0,80.0,1334.4484383925785,1354.1629386129712,1300.0,1354.1629386129712
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,3,Eva Pinkelnig,Austria,14,2023,51,1988-05-27T00:00:00.000000,34.798083504449004,150,0,0.0,0.0,60.0,1549.7053674025756,1558.4880335571388,1300.0,1558.4880335571388
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,4,Selina Freitag,Germany,338,2023,51,2001-05-19T00:00:00.000000,21.820670773442846,107,0,0.0,0.0,50.0,1438.6334889726,1451.3312942809725,1300.0,1451.3312942809725
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,5,Silje Opseth,Norway,221,2023,51,1999-04-28T00:00:00.000000,23.879534565366185,176,0,0.0,0.0,45.0,1543.808292919616,1550.827152151342,1300.0,1550.827152151342
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,6,Ema Klinec,Slovenia,89,2023,51,1998-07-02T00:00:00.000000,24.700889801505816,182,0,0.0,0.0,40.0,1613.196462716412,1616.559579591124,1300.0,1616.559579591124
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,7,Chiara Kreuzer,Austria,21,2023,51,1997-07-18T00:00:00.000000,25.65639972621492,231,0,0.0,0.0,36.0,1559.2501155511138,1563.6394813483075,1300.0,1563.6394813483075
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,8,Maren Lundby,Norway,9,2023,51,1994-09-07T00:00:00.000000,28.517453798767967,272,0,0.0,0.0,32.0,1562.5675629665984,1565.8228291621162,1300.0,1565.8228291621162
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,9,Nika Vodan,Slovenia,266,2023,51,2000-03-09T00:00:00.000000,23.014373716632445,168,0,0.0,0.0,29.0,1598.1403412605198,1599.0375264184693,1300.0,1599.0375264184693
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,10,Anna Odine Strøm,Norway,44,2023,51,1998-04-17T00:00:00.000000,24.908966461327857,186,0,0.0,0.0,26.0,1481.3345813393535,1486.0434931509626,1300.0,1486.0434931509626
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,11,Sara Takanashi,Japan,3,2023,51,1996-10-08T00:00:00.000000,26.431211498973305,315,0,0.0,0.0,24.0,1612.0117638836757,1610.4051493047884,1300.0,1610.4051493047884
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,12,Abigail Strate,Canada,289,2023,51,2001-02-22T00:00:00.000000,22.05612594113621,92,0,0.0,0.0,22.0,1414.1960209484762,1420.0374273449427,1300.0,1420.0374273449427
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,13,Marita Kramer,Austria,299,2023,51,2001-10-25T00:00:00.000000,21.385352498288842,104,0,0.0,0.0,20.0,1561.367470137799,1559.6587335243134,1300.0,1559.6587335243134
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,14,Yuka Seto,Japan,32,2023,51,1997-02-22T00:00:00.000000,26.05612594113621,192,0,0.0,0.0,18.0,1385.1713933618391,1390.4062457038863,1300.0,1390.4062457038863
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,15,Jenny Rautionaho,Finland,145,2023,51,1996-07-26T00:00:00.000000,26.63381245722108,105,0,0.0,0.0,16.0,1303.0125036826344,1311.1953270980164,1300.0,1311.1953270980164
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,16,Nozomi Maruyama,Japan,222,2023,51,1998-06-02T00:00:00.000000,24.78302532511978,107,0,0.0,0.0,15.0,1451.4629409513475,1451.5310288304038,1300.0,1451.5310288304038
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,17,Julia Clair,France,33,2023,51,1994-03-20T00:00:00.000000,28.985626283367555,265,0,0.0,0.0,14.0,1341.5661215590628,1345.4021103841,1300.0,1345.4021103841
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,17,Pauline Heßler,Germany,24,2023,51,1998-09-13T00:00:00.000000,24.501026694045173,129,0,0.0,0.0,14.0,1279.3041532467887,1286.0878350421542,1300.0,1286.0878350421542
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,19,Luisa Görlich,Germany,240,2023,51,1998-12-21T00:00:00.000000,24.229979466119097,134,0,0.0,0.0,12.0,1310.919605624749,1314.7190773145933,1300.0,1314.7190773145933
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,20,Julia Mühlbacher,Austria,400,2023,51,2004-08-02T00:00:00.000000,18.614647501711158,54,0,0.0,0.0,11.0,1333.8819714948268,1335.582032812656,1300.0,1335.582032812656
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,21,Josephine Pagnier,France,280,2023,51,2002-06-04T00:00:00.000000,20.777549623545518,120,0,0.0,0.0,10.0,1437.138241449977,1432.8672554026061,1300.0,1432.8672554026061
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,22,Hannah Wiegele,Austria,396,2023,51,2001-09-22T00:00:00.000000,21.475701574264203,62,0,0.0,0.0,9.0,1237.3493337958244,1241.5086170103302,1300.0,1241.5086170103302
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,23,Anna Rupprecht,Germany,67,2023,51,1996-12-29T00:00:00.000000,26.206707734428473,185,0,0.0,0.0,8.0,1320.8031400124219,1320.122882207815,1300.0,1320.122882207815
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,24,Nika Prevc,Slovenia,426,2023,51,2005-03-15T00:00:00.000000,17.998631074606433,55,0,0.0,0.0,7.0,1309.3217612284382,1308.185429474446,1300.0,1308.185429474446
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,25,Jacqueline Seifriedsberger,Austria,18,2023,51,1991-01-20T00:00:00.000000,32.14784394250513,340,0,0.0,0.0,6.0,1354.3868428351188,1350.0863949455397,1300.0,1350.0863949455397
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,26,Annika Belshaw,USA,346,2023,51,2002-06-13T00:00:00.000000,20.752908966461327,82,0,0.0,0.0,5.0,1231.5207626576062,1231.9239267087992,1300.0,1231.9239267087992
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,27,Daniela Haralambie,Romania,43,2023,51,1997-08-14T00:00:00.000000,25.582477754962355,211,0,0.0,0.0,4.0,1187.2917256505946,1188.5291981513453,1300.0,1188.5291981513453
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,28,Maja Vtic,Slovenia,8,2023,51,1988-01-27T00:00:00.000000,35.12936344969199,319,0,0.0,0.0,3.0,1256.2936113239978,1253.6004792529613,1300.0,1253.6004792529613
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,29,Ringo Miyajima,Japan,427,2023,51,1975-03-13T00:00:00.000000,48.00547570157426,34,0,0.0,0.0,2.0,1289.6252995949756,1284.4036233778054,1300.0,1284.4036233778054
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,30,Eirin Maria Kvandal,Norway,354,2023,51,2001-12-12T00:00:00.000000,21.253935660506503,26,0,0.0,0.0,1.0,1392.8414591602013,1381.6685944038172,1300.0,1381.6685944038172
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,31,Katra Komar,Slovenia,284,2023,51,2001-05-16T00:00:00.000000,21.828884325804243,122,0,0.0,0.0,65.2,1184.2940587460182,1181.6409350082713,1300.0,1181.6409350082713
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,32,Kjersti Græsli,Norway,481,2023,51,1972-01-06T00:00:00.000000,51.186858316221766,7,0,0.0,0.0,62.3,1300.0,1291.28539702878,1300.0,1291.28539702878
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,33,Kurumi Ichinohe,Japan,429,2023,51,2004-06-20T00:00:00.000000,18.732375085557837,14,0,0.0,0.0,61.7,1246.3200912701975,1239.059750752979,1300.0,1239.059750752979
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,34,Lara Malsiner,Italy,253,2023,51,2000-04-14T00:00:00.000000,22.915811088295687,151,0,0.0,0.0,60.8,1237.1827327004548,1229.3215067191636,1300.0,1229.3215067191636
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,35,Juliane Seyfarth,Germany,63,2023,51,1990-02-19T00:00:00.000000,33.06502395619439,361,0,0.0,0.0,59.4,1319.3339888080138,1306.696070356606,1300.0,1306.696070356606
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,36,Thea Minyan Bjørseth,Norway,389,2023,51,2003-10-30T00:00:00.000000,19.37303216974675,88,0,0.0,0.0,51.8,1398.0406932064677,1380.6030734230853,1300.0,1380.6030734230853
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,37,Nora Midtsundstad,Norway,406,2023,51,2003-07-10T00:00:00.000000,19.679671457905545,40,0,0.0,0.0,46.8,1290.865014848582,1277.5669878568067,1300.0,1277.5669878568067
2023-03-15,Lillehammer,Norway,L,140,Large,0,World Cup,38,Sina Arnet,Switzerland,448,2023,51,2005-07-28T00:00:00.000000,17.6290212183436,29,0,0.0,0.0,38.5,1245.9394011446054,1233.6843222936482,1300.0,1233.6843222936482
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,1,Ringo Miyajima,Japan,427,2023,52,1975-03-13T00:00:00.000000,48.010951403148525,35,0,0.0,0.0,203.5,1284.4036233778054,1291.4150025664396,1300.0,1291.4150025664396
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,2,Katarina Pirnovar,Slovenia,488,2023,52,1977-02-07T00:00:00.000000,46.10266940451746,3,0,0.0,0.0,189.9,,,1300.0,1306.1553679151239
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,3,Kjersti Græsli,Norway,481,2023,52,1972-01-06T00:00:00.000000,51.19233401779603,8,0,0.0,0.0,186.6,1291.28539702878,1297.1375591529918,1300.0,1297.1375591529918
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,4,Michelle Göbel,Germany,407,2023,52,2004-02-18T00:00:00.000000,19.07460643394935,37,0,0.0,0.0,178.6,,,1266.8026599523,1272.7133338902395
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,5,Ingvild Synnøve Midtskogen,Norway,479,2023,52,1976-12-19T00:00:00.000000,46.23956194387406,17,0,0.0,0.0,168.7,1281.2450730671887,1286.3239728685528,1300.0,1286.3239728685528
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,6,Nora Midtsundstad,Norway,406,2023,52,2003-07-10T00:00:00.000000,19.685147159479808,41,0,0.0,0.0,168.4,1277.5669878568067,1281.7276777315283,1300.0,1281.7276777315283
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,7,Klara Ulrichova,Czechia,388,2023,52,2004-05-14T00:00:00.000000,18.83915126625599,58,0,0.0,0.0,166.8,1205.64066172744,1210.4361813004994,1300.0,1210.4361813004994
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,8,Josephin Laue,Germany,339,2023,52,2001-11-21T00:00:00.000000,21.31690622861054,47,0,0.0,0.0,164.1,1245.0057669682262,1247.9076011824807,1300.0,1247.9076011824807
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,9,Karolina Indrackova,Czechia,50,2023,52,1997-08-26T00:00:00.000000,25.555099247091032,97,0,0.0,0.0,161.3,1217.2682706287917,1219.7982086141399,1300.0,1219.7982086141399
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,10,Tinkara Komar,Slovenia,471,2023,52,2005-08-24T00:00:00.000000,17.560574948665298,10,0,0.0,0.0,156.3,1300.0,1299.6403216188276,1300.0,1299.6403216188276
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,11,Katharina Ellmauer,Austria,341,2023,52,2000-08-01T00:00:00.000000,22.62286105407255,38,0,0.0,0.0,153.6,,,1266.3118364714157,1266.219869810351
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,12,Kurumi Ichinohe,Japan,429,2023,52,2004-06-20T00:00:00.000000,18.7378507871321,15,0,0.0,0.0,138.0,1239.059750752979,1239.090464608434,1300.0,1239.090464608434
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,13,Martina Zanitzer,Italy,430,2023,52,2005-09-04T00:00:00.000000,17.530458590006845,20,0,0.0,0.0,135.2,1275.4156754438561,1273.6117058526563,1300.0,1273.6117058526563
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,14,Riko Iwasaki,Japan,507,2023,52,1974-01-31T00:00:00.000000,49.12251882272416,1,0,0.0,0.0,133.4,1300.0,1296.6333771743832,1300.0,1296.6333771743832
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,15,Saiko Fujimito,Japan,508,2023,52,2006-11-07T00:00:00.000000,16.355920602327174,1,0,0.0,0.0,127.3,,,1300.0,1296.1322197669758
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,16,Rea Kindlimann,Switzerland,358,2023,52,2002-10-04T00:00:00.000000,20.449007529089663,16,0,0.0,0.0,123.5,,,1286.896941653812,1283.3271176296246
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,17,Lia Böhme,Germany,428,2023,52,2005-07-16T00:00:00.000000,17.66735112936345,14,0,0.0,0.0,112.5,,,1297.0482604722383,1293.2474234350361
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,18,Paulina Cieslar,Poland,462,2023,52,2002-04-05T00:00:00.000000,20.947296372347708,16,0,0.0,0.0,111.6,1269.412187598432,1265.7410754654366,1300.0,1265.7410754654366
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,19,Yu Saito,Japan,509,2023,52,2005-10-11T00:00:00.000000,17.429158110882955,1,0,0.0,0.0,104.6,,,1300.0,1295.129904952161
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,20,Pia Lilian Kübler,Germany,372,2023,52,2002-10-08T00:00:00.000000,20.438056125941134,40,0,0.0,0.0,103.5,1233.8797240273218,1230.0192593278518,1300.0,1230.0192593278518
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,21,Sofia Mattila,Finland,441,2023,52,2006-05-24T00:00:00.000000,16.813141683778234,22,0,0.0,0.0,92.2,1270.8115397446127,1265.1037397887842,1300.0,1265.1037397887842
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,22,Martina Ambrosi,Italy,355,2023,52,2001-04-07T00:00:00.000000,21.94113620807666,32,0,0.0,0.0,81.8,1227.3641129329915,1221.6471377288858,1300.0,1221.6471377288858
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,23,Frida Berger,Norway,405,2023,52,2004-04-29T00:00:00.000000,18.88021902806297,28,0,0.0,0.0,79.5,,,1296.6681800142144,1288.866711903503
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,24,Heidi Dyhre Tråserud,Norway,366,2023,52,2003-07-10T00:00:00.000000,19.685147159479808,26,0,0.0,0.0,71.2,1277.891593579089,1270.0170797524283,1300.0,1270.0170797524283
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,25,Cara Larson,USA,274,2023,52,2000-11-05T00:00:00.000000,22.360027378507873,34,0,0.0,0.0,60.5,,,1185.2497675197292,1178.9693225620188
2023-03-17,Lahti,Finland,L,130,Large,0,Continental Cup,26,Mathilde Årva Selbekk,Norway,431,2023,52,2004-03-07T00:00:00.000000,19.025325119780973,3,0,0.0,0.0,31.5,,,1300.0,1291.1206456929017
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,1,Ringo Miyajima,Japan,427,2023,53,1975-03-13T00:00:00.000000,48.01368925393566,36,0,0.0,0.0,215.5,1291.4150025664396,1297.779277400894,1300.0,1297.779277400894
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,2,Michelle Göbel,Germany,407,2023,53,2004-02-18T00:00:00.000000,19.07734428473648,38,0,0.0,0.0,201.7,,,1272.7133338902395,1278.9766110890416
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,3,Kjersti Græsli,Norway,481,2023,53,1972-01-06T00:00:00.000000,51.19507186858316,9,0,0.0,0.0,197.5,1297.1375591529918,1302.3777021023275,1300.0,1302.3777021023275
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,4,Katarina Pirnovar,Slovenia,488,2023,53,1977-02-07T00:00:00.000000,46.105407255304584,4,0,0.0,0.0,196.4,,,1306.1553679151239,1310.703237481762
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,5,Kurumi Ichinohe,Japan,429,2023,53,2004-06-20T00:00:00.000000,18.740588637919235,16,0,0.0,0.0,179.4,1239.090464608434,1244.5717409277665,1300.0,1244.5717409277665
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,6,Karolina Indrackova,Czechia,50,2023,53,1997-08-26T00:00:00.000000,25.557837097878163,98,0,0.0,0.0,165.2,1219.7982086141399,1224.6881071525036,1300.0,1224.6881071525036
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,7,Tinkara Komar,Slovenia,471,2023,53,2005-08-24T00:00:00.000000,17.56331279945243,11,0,0.0,0.0,162.0,1299.6403216188276,1301.8203672258508,1300.0,1301.8203672258508
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,8,Klara Ulrichova,Czechia,388,2023,53,2004-05-14T00:00:00.000000,18.84188911704312,59,0,0.0,0.0,161.5,1210.4361813004994,1213.5191249137913,1300.0,1213.5191249137913
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,9,Katharina Ellmauer,Austria,341,2023,53,2000-08-01T00:00:00.000000,22.625598904859686,39,0,0.0,0.0,154.6,,,1266.219869810351,1267.6109602004792
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,10,Rea Kindlimann,Switzerland,358,2023,53,2002-10-04T00:00:00.000000,20.451745379876797,17,0,0.0,0.0,147.4,,,1283.3271176296246,1284.351398880576
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,11,Josephin Laue,Germany,339,2023,53,2001-11-21T00:00:00.000000,21.319644079397673,48,0,0.0,0.0,146.9,1247.9076011824807,1249.1907188915598,1300.0,1249.1907188915598
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,12,Pia Lilian Kübler,Germany,372,2023,53,2002-10-08T00:00:00.000000,20.44079397672827,41,0,0.0,0.0,136.7,1230.0192593278518,1230.6826851630917,1300.0,1230.6826851630917
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,13,Riko Iwasaki,Japan,507,2023,53,1974-01-31T00:00:00.000000,49.125256673511295,2,0,0.0,0.0,130.5,1296.6333771743832,1294.8680336433117,1300.0,1294.8680336433117
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,14,Lia Böhme,Germany,428,2023,53,2005-07-16T00:00:00.000000,17.67008898015058,15,0,0.0,0.0,128.7,,,1293.2474234350361,1291.0529749384848
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,15,Yu Saito,Japan,509,2023,53,2005-10-11T00:00:00.000000,17.43189596167009,2,0,0.0,0.0,126.8,,,1295.129904952161,1292.8953810868368
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,16,Martina Zanitzer,Italy,430,2023,53,2005-09-04T00:00:00.000000,17.533196440793976,21,0,0.0,0.0,112.7,1273.6117058526563,1271.3360341899502,1300.0,1271.3360341899502
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,17,Saiko Fujimito,Japan,508,2023,53,2006-11-07T00:00:00.000000,16.358658453114305,2,0,0.0,0.0,111.8,,,1296.1322197669758,1292.874060024133
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,18,Heidi Dyhre Tråserud,Norway,366,2023,53,2003-07-10T00:00:00.000000,19.68788501026694,27,0,0.0,0.0,103.5,1270.0170797524283,1266.816228084701,1300.0,1266.816228084701
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,19,Sofia Mattila,Finland,441,2023,53,2006-05-24T00:00:00.000000,16.815879534565365,23,0,0.0,0.0,102.5,1265.1037397887842,1261.006067591268,1300.0,1261.006067591268
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,20,Paulina Cieslar,Poland,462,2023,53,2002-04-05T00:00:00.000000,20.95003422313484,17,0,0.0,0.0,94.5,1265.7410754654366,1260.6274014219714,1300.0,1260.6274014219714
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,21,Ingvild Synnøve Midtskogen,Norway,479,2023,53,1976-12-19T00:00:00.000000,46.24229979466119,18,0,0.0,0.0,88.4,1286.3239728685528,1279.7668188533298,1300.0,1279.7668188533298
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,22,Cara Larson,USA,274,2023,53,2000-11-05T00:00:00.000000,22.362765229295004,35,0,0.0,0.0,77.0,,,1178.9693225620188,1174.1845200888995
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,23,Frida Berger,Norway,405,2023,53,2004-04-29T00:00:00.000000,18.882956878850102,29,0,0.0,0.0,76.5,,,1288.866711903503,1281.7540967339237
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,24,Martina Ambrosi,Italy,355,2023,53,2001-04-07T00:00:00.000000,21.94387405886379,33,0,0.0,0.0,62.4,1221.6471377288858,1215.472379440475,1300.0,1215.472379440475
2023-03-18,Lahti,Finland,L,130,Large,0,Continental Cup,25,Mathilde Årva Selbekk,Norway,431,2023,53,2004-03-07T00:00:00.000000,19.028062970568104,4,0,0.0,0.0,57.4,,,1291.1206456929017,1282.95763155048
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,1,Yuki Ito,Japan,5,2023,55,1994-05-10T00:00:00.000000,28.870636550308006,332,0,0.0,0.0,100.0,1542.15413389794,1552.5945601839326,1300.0,1552.5945601839326
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,2,Anna Odine Strøm,Norway,44,2023,55,1998-04-17T00:00:00.000000,24.933607118412045,188,0,0.0,0.0,80.0,1486.0434931509626,1497.6232257299835,1300.0,1497.6232257299835
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,3,Katharina Schmid,Germany,13,2023,55,1996-05-23T00:00:00.000000,26.833675564681723,281,0,0.0,0.0,60.0,1609.1861053341559,1615.2855440648325,1300.0,1615.2855440648325
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,4,Eva Pinkelnig,Austria,14,2023,55,1988-05-27T00:00:00.000000,34.822724161533195,152,0,0.0,0.0,50.0,1558.4880335571388,1565.326860340159,1300.0,1565.326860340159
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,5,Eirin Maria Kvandal,Norway,354,2023,55,2001-12-12T00:00:00.000000,21.27857631759069,27,0,0.0,0.0,45.0,1381.6685944038172,1394.4407403743762,1300.0,1394.4407403743762
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,6,Maren Lundby,Norway,9,2023,55,1994-09-07T00:00:00.000000,28.542094455852155,274,0,0.0,0.0,40.0,1565.8228291621162,1570.3949681897425,1300.0,1570.3949681897425
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,7,Silje Opseth,Norway,221,2023,55,1999-04-28T00:00:00.000000,23.904175222450377,178,0,0.0,0.0,36.0,1550.827152151342,1554.9360839430888,1300.0,1554.9360839430888
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,8,Marita Kramer,Austria,299,2023,55,2001-10-25T00:00:00.000000,21.409993155373034,105,0,0.0,0.0,32.0,1559.6587335243134,1562.4462612439884,1300.0,1562.4462612439884
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,9,Thea Minyan Bjørseth,Norway,389,2023,55,2003-10-30T00:00:00.000000,19.397672826830938,89,0,0.0,0.0,29.0,1380.6030734230853,1389.4089756951953,1300.0,1389.4089756951953
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,10,Ema Klinec,Slovenia,89,2023,55,1998-07-02T00:00:00.000000,24.725530458590008,184,0,0.0,0.0,26.0,1616.559579591124,1615.4039165795602,1300.0,1615.4039165795602
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,11,Sara Takanashi,Japan,3,2023,55,1996-10-08T00:00:00.000000,26.455852156057496,316,0,0.0,0.0,24.0,1610.4051493047884,1608.4463066052017,1300.0,1608.4463066052017
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,12,Jenny Rautionaho,Finland,145,2023,55,1996-07-26T00:00:00.000000,26.65845311430527,107,0,0.0,0.0,22.0,1311.1953270980164,1319.7392930075553,1300.0,1319.7392930075553
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,13,Nozomi Maruyama,Japan,222,2023,55,1998-06-02T00:00:00.000000,24.807665982203968,108,0,0.0,0.0,20.0,1451.5310288304038,1453.4580427061662,1300.0,1453.4580427061662
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,14,Nika Prevc,Slovenia,426,2023,55,2005-03-15T00:00:00.000000,18.023271731690624,56,0,0.0,0.0,18.0,1308.185429474446,1314.840130340884,1300.0,1314.840130340884
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,15,Alexandria Loutitt,Canada,417,2023,55,2004-01-07T00:00:00.000000,19.208761122518823,46,0,0.0,0.0,16.0,1354.1629386129712,1358.0161381551761,1300.0,1358.0161381551761
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,16,Selina Freitag,Germany,338,2023,55,2001-05-19T00:00:00.000000,21.845311430527037,109,0,0.0,0.0,15.0,1451.3312942809725,1450.2593888854542,1300.0,1450.2593888854542
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,17,Chiara Kreuzer,Austria,21,2023,55,1997-07-18T00:00:00.000000,25.68104038329911,233,0,0.0,0.0,14.0,1563.6394813483075,1557.263830200378,1300.0,1557.263830200378
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,18,Abigail Strate,Canada,289,2023,55,2001-02-22T00:00:00.000000,22.080766598220396,94,0,0.0,0.0,13.0,1420.0374273449427,1418.225034829316,1300.0,1418.225034829316
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,19,Nika Vodan,Slovenia,266,2023,55,2000-03-09T00:00:00.000000,23.039014373716633,170,0,0.0,0.0,12.0,1599.0375264184693,1589.4349861267333,1300.0,1589.4349861267333
2023-03-24,Lahti,Finland,L,130,Large,0,World Cup,20,Anna Rupprecht,Germany,67,2023,55,1996-12-29T00:00:00.000000,26.23134839151266,187,0,0.0,0.0,11.0,1320.122882207815,1320.3039143965361,1300.0,1320.3039143965361
