Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo,pred_Pelo,pred_Elo
2008-03-16,Planica,Slovenia,M,215,Flying,0,World Cup,26,Dimitry Vassiliev,Russia,99,2008,30,1979-12-26T00:00:00.000000,28.2217659137577,128,0,170.5,201.5,5.0,1331.8685328426036,1317.0913569293384,1300.0,1317.0913569293384
2008-03-16,Planica,Slovenia,M,215,Flying,0,World Cup,27,Manuel Fettner,Austria,17,2008,30,1985-06-17T00:00:00.000000,22.746064339493497,58,0,177.0,192.0,4.0,1283.0884466522248,1270.626939899213,1300.0,1270.626939899213
2008-03-16,Planica,Slovenia,M,215,Flying,0,World Cup,28,Jurij Tepes,Slovenia,49,2008,30,1989-02-14T00:00:00.000000,19.082819986310746,17,0,174.5,193.5,3.0,1291.2593540591374,1276.0283340085853,1300.0,1276.0283340085853
2008-03-16,Planica,Slovenia,M,215,Flying,0,World Cup,29,Kamil Stoch,Poland,40,2008,30,1987-05-25T00:00:00.000000,20.810403832991103,84,0,176.0,196.5,2.0,1266.875297405689,1251.7104795495925,1300.0,1251.7104795495925
2008-03-16,Planica,Slovenia,M,215,Flying,0,World Cup,30,Roman Koudelka,Czechia,24,2008,30,1989-07-09T00:00:00.000000,18.68583162217659,41,0,170.5,201.5,1.0,1289.676534543967,1270.4804119795608,1300.0,1270.4804119795608
2008-03-16,Planica,Slovenia,M,215,Flying,0,World Cup,31,Primoz Pikl,Slovenia,35,2008,30,1982-08-25T00:00:00.000000,25.557837097878163,46,0,166.5,0.0,146.3,1295.4873971152633,1273.725745902598,1300.0,1273.725745902598
2008-03-16,Planica,Slovenia,M,215,Flying,0,World Cup,32,Noriaki Kasai,Japan,30,2008,30,1972-06-06T00:00:00.000000,35.775496235455165,384,0,127.0,0.0,92.9,1224.69956468444,1206.8605580905266,1300.0,1206.8605580905266
2008-03-16,Planica,Slovenia,M,215,Flying,0,World Cup,33,Bjørn Einar Romøren,Norway,21,2008,30,1981-04-01T00:00:00.000000,26.95687885010267,166,0,90.0,0.0,45.0,1471.1754979872676,1429.390296613993,1300.0,1429.390296613993
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Christian Ulmer,Germany,93,2008,0,1984-08-19T00:00:00.000000,23.419575633127995,13,0,144.5,0.0,118.4,1279.2096806564691,1282.3282285579987,1279.2096806564691,1282.3282285579987
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Primoz Pikl,Slovenia,35,2008,0,1982-08-25T00:00:00.000000,25.557837097878163,46,0,166.5,0.0,146.3,1273.725745902598,1277.6668840172083,1273.725745902598,1277.6668840172083
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Thomas Morgenstern,Austria,2,2008,0,1986-10-30T00:00:00.000000,21.377138945927445,145,0,184.5,202.5,14.0,1465.4277646824455,1440.6135999800786,1465.4277646824455,1440.6135999800786
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Anders Bardal,Norway,19,2008,0,1982-08-24T00:00:00.000000,25.560574948665298,146,0,195.5,211.5,40.0,1429.637968978279,1410.1922736315373,1429.637968978279,1410.1922736315373
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Tom Hilde,Norway,14,2008,0,1987-09-22T00:00:00.000000,20.48186173853525,55,0,198.5,207.0,36.0,1436.3297023837608,1415.8802470261967,1436.3297023837608,1415.8802470261967
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Guido Landert,Switzerland,191,2008,0,1985-11-03T00:00:00.000000,22.360027378507873,44,0,183.5,0.0,168.7,1286.4319765057621,1288.4671800298977,1286.4319765057621,1288.4671800298977
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Simon Ammann,Switzerland,4,2008,0,1981-06-25T00:00:00.000000,26.72416153319644,200,0,196.5,210.5,29.0,1461.22816221336,1437.043937881356,1461.22816221336,1437.043937881356
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Johan Erikson,Sweden,169,2008,0,1985-01-20T00:00:00.000000,23.145790554414784,52,0,180.0,0.0,165.0,1220.6024761001554,1232.512104685132,1220.6024761001554,1232.512104685132
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Kamil Stoch,Poland,40,2008,0,1987-05-25T00:00:00.000000,20.810403832991103,84,0,176.0,196.5,2.0,1251.7104795495925,1258.9539076171536,1251.7104795495925,1258.9539076171536
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Dimitry Vassiliev,Russia,99,2008,0,1979-12-26T00:00:00.000000,28.2217659137577,128,0,170.5,201.5,5.0,1317.0913569293384,1314.5276533899375,1317.0913569293384,1314.5276533899375
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Primoz Peterka,Slovenia,172,2008,0,1979-02-28T00:00:00.000000,28.982888432580424,246,0,179.5,176.0,649.2,1220.5423836485932,1232.4610261013042,1220.5423836485932,1232.4610261013042
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Matti Hautamaeki,Finland,12,2008,0,1981-07-14T00:00:00.000000,26.67214236824093,232,0,193.0,201.0,18.0,1438.8000699823301,1417.9800594849805,1438.8000699823301,1417.9800594849805
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Arthur Pauli,Austria,187,2008,0,1989-05-14T00:00:00.000000,18.83915126625599,34,0,196.5,202.5,24.0,1315.7165997616971,1313.3591097974424,1315.7165997616971,1313.3591097974424
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Adam Malysz,Poland,5,2008,0,1977-12-03T00:00:00.000000,30.28336755646817,326,0,195.0,204.0,22.0,1479.82398624834,1452.8503883110889,1479.82398624834,1452.8503883110889
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jure Bogataj,Slovenia,205,2008,0,1985-04-26T00:00:00.000000,22.882956878850102,32,0,180.0,0.0,161.0,1285.2003287468244,1287.4202794348007,1285.2003287468244,1287.4202794348007
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Martin Koch,Austria,31,2008,0,1982-01-22T00:00:00.000000,26.146475017111566,170,0,216.5,229.5,80.0,1518.054175347955,1485.3460490457617,1518.054175347955,1485.3460490457617
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Andreas Aren,Sweden,168,2008,0,1985-11-28T00:00:00.000000,22.29158110882957,16,0,180.5,0.0,167.1,1255.881251140397,1262.4990634693374,1255.881251140397,1262.4990634693374
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Ilja Rosliakov,Russia,89,2008,0,1983-02-18T00:00:00.000000,24.919917864476385,28,0,151.0,0.0,127.2,1255.9719239206463,1262.5761353325493,1255.9719239206463,1262.5761353325493
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jernej Damjan,Slovenia,94,2008,0,1983-05-28T00:00:00.000000,24.802190280629706,113,0,189.0,190.5,7.0,1372.3278948956238,1361.4787106612803,1372.3278948956238,1361.4787106612803
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jussi Hautamaeki,Finland,164,2008,0,1979-04-20T00:00:00.000000,28.90075290896646,159,0,176.5,0.0,161.3,1302.343744035126,1301.9921824298572,1302.343744035126,1301.9921824298572
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Henning Stensrud,Norway,193,2008,0,1977-08-20T00:00:00.000000,30.56536618754278,179,0,191.5,204.5,16.0,1339.0820837815086,1333.2197712142822,1339.0820837815086,1333.2197712142822
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Robert Kranjec,Slovenia,39,2008,0,1981-07-16T00:00:00.000000,26.666666666666668,151,0,210.5,214.5,50.0,1443.2903656290293,1421.796810784675,1443.2903656290293,1421.796810784675
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Roland Mueller,Austria,202,2008,0,1986-12-16T00:00:00.000000,21.09514031485284,18,0,161.0,0.0,7.0,1297.6802688917633,1298.0282285579988,1297.6802688917633,1298.0282285579988
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Michael Uhrmann,Germany,56,2008,0,1978-09-16T00:00:00.000000,29.49760438056126,237,0,183.5,206.5,15.0,1401.9861537583404,1386.6882306945893,1401.9861537583404,1386.6882306945893
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Andrea Morassi,Italy,38,2008,0,1988-08-30T00:00:00.000000,19.38945927446954,26,0,132.5,0.0,98.5,1276.5214095827891,1280.0431981453708,1276.5214095827891,1280.0431981453708
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Harri Olli,Finland,97,2008,0,1985-01-15T00:00:00.000000,23.10198494182067,50,0,200.5,204.5,787.4,1364.740073915364,1355.0290628280595,1364.740073915364,1355.0290628280595
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Antonin Hajek,Czechia,54,2008,0,1987-02-12T00:00:00.000000,21.084188911704313,61,0,191.0,210.5,22.0,1306.4261932214376,1305.462264238222,1306.4261932214376,1305.462264238222
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,David Lazzaroni,France,133,2008,0,1985-02-04T00:00:00.000000,23.110198494182068,70,0,189.5,194.5,12.0,1316.7582077064408,1314.2444765504747,1316.7582077064408,1314.2444765504747
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Nikolay Karpenko,Kazakhstan,137,2008,0,1981-08-10T00:00:00.000000,26.535249828884325,29,0,161.0,0.0,135.7,1265.5582068868978,1270.7244758538632,1265.5582068868978,1270.7244758538632
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Bjørn Einar Romøren,Norway,21,2008,0,1981-04-01T00:00:00.000000,26.95687885010267,166,0,90.0,0.0,45.0,1429.390296613993,1409.981752121894,1429.390296613993,1409.981752121894
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Gregor Schlierenzauer,Austria,20,2008,0,1990-01-07T00:00:00.000000,18.187542778918548,51,0,217.0,231.0,100.0,1418.0123666125623,1400.310511620678,1418.0123666125623,1400.310511620678
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Pavel Karelin,Russia,43,2008,0,1990-04-27T00:00:00.000000,17.82340862422998,19,0,204.5,198.5,694.7,1302.499383357486,1302.124475853863,1302.499383357486,1302.124475853863
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Dimitry Ipatov,Russia,132,2008,0,1984-06-30T00:00:00.000000,23.646817248459957,77,0,165.0,0.0,145.5,1240.8971103149904,1249.7625437677418,1240.8971103149904,1249.7625437677418
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Sebastian Colloredo,Italy,37,2008,0,1987-09-09T00:00:00.000000,20.45448323066393,51,0,171.5,0.0,154.8,1273.7673572136953,1277.702253631641,1273.7673572136953,1277.702253631641
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Oleksandr Lasarovych,Ukraine,180,2008,0,1984-08-30T00:00:00.000000,23.479808350444902,17,0,165.0,0.0,142.0,1269.6627820502965,1274.213364742752,1269.6627820502965,1274.213364742752
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Roar Ljøkelsøy,Norway,135,2008,0,1976-05-31T00:00:00.000000,31.786447638603697,357,0,93.0,0.0,50.1,1343.6167285288795,1337.0742192495477,1343.6167285288795,1337.0742192495477
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Andreas Küttel,Switzerland,47,2008,0,1979-04-25T00:00:00.000000,28.892539356605063,231,0,189.0,199.5,13.0,1402.703642106887,1387.298095790854,1402.703642106887,1387.298095790854
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Borek Sedlak,Czechia,60,2008,0,1981-06-15T00:00:00.000000,26.746064339493497,31,0,189.0,188.0,5.0,1258.3026328689032,1264.5572379385676,1258.3026328689032,1264.5572379385676
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Wolfgang Loitzl,Austria,22,2008,0,1980-01-13T00:00:00.000000,28.17248459958932,229,0,187.5,191.5,9.0,1322.2440129719307,1318.907411026141,1322.2440129719307,1318.907411026141
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Michael Neumayer,Germany,27,2008,0,1979-01-15T00:00:00.000000,29.166324435318273,108,0,188.5,198.5,10.0,1357.2602901436412,1348.671246622095,1357.2602901436412,1348.671246622095
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Shohei Tochimoto,Japan,25,2008,0,1989-12-21T00:00:00.000000,18.171115674195757,22,0,183.5,174.5,669.2,1296.342520612388,1296.8911425205297,1296.342520612388,1296.8911425205297
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Manuel Fettner,Austria,17,2008,0,1985-06-17T00:00:00.000000,22.746064339493497,58,0,177.0,192.0,4.0,1270.626939899213,1275.032898914331,1270.626939899213,1275.032898914331
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Heung Chul Choi,South Korea,73,2008,0,1981-12-03T00:00:00.000000,26.27789185489391,93,0,190.5,164.5,1.0,1216.5695314581228,1229.0841017394043,1216.5695314581228,1229.0841017394043
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Andreas Kofler,Austria,3,2008,0,1984-05-17T00:00:00.000000,23.83025325119781,145,0,192.0,185.5,6.0,1376.2768271612015,1364.8353030870212,1376.2768271612015,1364.8353030870212
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Emmanuel Chedal,France,26,2008,0,1983-01-15T00:00:00.000000,25.166324435318273,117,0,194.0,201.0,20.0,1258.953881932971,1265.1107996430253,1258.953881932971,1265.1107996430253
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jurij Tepes,Slovenia,49,2008,0,1989-02-14T00:00:00.000000,19.082819986310746,17,0,174.5,193.5,3.0,1276.0283340085853,1279.6240839072975,1276.0283340085853,1279.6240839072975
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Martin Schmitt,Germany,55,2008,0,1978-01-29T00:00:00.000000,30.12731006160164,250,0,187.0,212.5,26.0,1367.1425152465843,1357.0711379595966,1367.1425152465843,1357.0711379595966
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Noriaki Kasai,Japan,30,2008,0,1972-06-06T00:00:00.000000,35.775496235455165,384,0,127.0,0.0,92.9,1206.8605580905266,1220.8314743769477,1206.8605580905266,1220.8314743769477
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Daiki Ito,Japan,15,2008,0,1985-12-27T00:00:00.000000,22.217659137577,96,0,181.5,202.5,11.0,1347.1560901947648,1340.08267666555,1347.1560901947648,1340.08267666555
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Piotr Zyla,Poland,98,2008,0,1987-01-16T00:00:00.000000,21.15811088295688,23,0,149.5,0.0,118.9,1264.123642293142,1269.5050959491707,1264.123642293142,1269.5050959491707
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Lukas Hlava,Czechia,41,2008,0,1984-09-10T00:00:00.000000,23.359342915811087,19,0,138.5,0.0,110.7,1211.0464458130461,1224.3894789410892,1211.0464458130461,1224.3894789410892
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Janne Happonen,Finland,113,2008,0,1984-06-18T00:00:00.000000,23.742642026009584,98,0,203.5,220.5,60.0,1485.922912733103,1458.0344758231374,1485.922912733103,1458.0344758231374
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Taku Takeuchi,Japan,33,2008,0,1987-05-20T00:00:00.000000,20.824093086926762,30,0,191.0,189.5,8.0,1241.7299910092308,1250.4704923578463,1241.7299910092308,1250.4704923578463
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jan Matura,Czechia,28,2008,0,1980-01-29T00:00:00.000000,28.123203285420946,115,0,183.0,0.0,170.1,1225.2821062662322,1236.4897903262972,1225.2821062662322,1236.4897903262972
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Stefan Hula,Poland,45,2008,0,1986-09-29T00:00:00.000000,21.308692676249144,24,0,138.0,0.0,106.1,1211.6973965869968,1224.9427870989473,1211.6973965869968,1224.9427870989473
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Jon Aaraas,Norway,166,2008,0,1986-03-10T00:00:00.000000,21.864476386036962,15,0,155.0,0.0,2.0,1268.2487426280443,1273.0114312338376,1268.2487426280443,1273.0114312338376
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Anders Jacobsen,Norway,16,2008,0,1985-02-17T00:00:00.000000,23.07460643394935,51,0,194.5,211.0,32.0,1478.495879030671,1451.7214971760702,1478.495879030671,1451.7214971760702
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Janne Ahonen,Finland,58,2008,0,1977-05-11T00:00:00.000000,30.847364818617386,397,0,200.0,208.5,45.0,1539.9399729048807,1503.9489769691486,1539.9399729048807,1503.9489769691486
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Georg Spaeth,Germany,149,2008,0,1981-02-24T00:00:00.000000,26.992470910335385,148,0,178.5,177.5,643.6,1332.0817774644438,1327.2695108447772,1332.0817774644438,1327.2695108447772
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Roman Koudelka,Czechia,24,2008,0,1989-07-09T00:00:00.000000,18.68583162217659,41,0,170.5,201.5,1.0,1270.4804119795608,1274.9083501826267,1270.4804119795608,1274.9083501826267
2008-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Denis Kornilov,Russia,29,2008,0,1986-08-17T00:00:00.000000,21.579739904175224,83,0,196.5,197.5,18.0,1304.9181317169694,1304.180411959424,1304.9181317169694,1304.180411959424
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,1,Gregor Schlierenzauer,Austria,20,2009,12,1990-01-07T00:00:00.000000,19.00889801505818,63,0,199.5,215.5,100.0,1400.310511620678,1421.3507115635064,1300.0,1421.3507115635064
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,2,Simon Ammann,Switzerland,4,2009,12,1981-06-25T00:00:00.000000,27.54551676933607,212,0,207.5,195.5,80.0,1437.043937881356,1454.1484998832605,1300.0,1454.1484998832605
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,3,Martin Koch,Austria,31,2009,12,1982-01-22T00:00:00.000000,26.967830253251197,182,0,197.5,209.0,60.0,1485.3460490457617,1497.9238249443604,1300.0,1497.9238249443604
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,4,Anders Jacobsen,Norway,16,2009,12,1985-02-17T00:00:00.000000,23.89596167008898,63,0,187.5,201.5,50.0,1451.7214971760702,1465.1055120369392,1300.0,1465.1055120369392
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,5,Ville Larinto,Finland,13,2009,12,1990-04-11T00:00:00.000000,18.751540041067763,17,0,187.5,199.0,45.0,1300.0,1322.9398484632327,1300.0,1322.9398484632327
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,6,Thomas Morgenstern,Austria,2,2009,12,1986-10-30T00:00:00.000000,22.198494182067076,157,0,183.5,200.5,40.0,1440.6135999800786,1452.014334357217,1300.0,1452.014334357217
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,7,Wolfgang Loitzl,Austria,22,2009,12,1980-01-13T00:00:00.000000,28.993839835728952,241,0,196.0,186.0,36.0,1318.907411026141,1337.7231299229566,1300.0,1337.7231299229566
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,8,Emmanuel Chedal,France,26,2009,12,1983-01-15T00:00:00.000000,25.987679671457904,129,0,183.5,198.0,32.0,1265.1107996430253,1286.4884046175741,1300.0,1286.4884046175741
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,9,Matti Hautamaeki,Finland,12,2009,12,1981-07-14T00:00:00.000000,27.49349760438056,244,0,184.0,195.5,29.0,1417.9800594849805,1426.8471889073005,1300.0,1426.8471889073005
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,10,Anders Bardal,Norway,19,2009,12,1982-08-24T00:00:00.000000,26.38193018480493,158,0,183.0,191.5,26.0,1410.1922736315373,1418.2426063254338,1300.0,1418.2426063254338
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,11,Harri Olli,Finland,97,2009,12,1985-01-15T00:00:00.000000,23.98631074606434,62,0,185.0,194.5,24.0,1355.0290628280595,1365.7131129084262,1300.0,1365.7131129084262
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,12,Robert Kranjec,Slovenia,39,2009,12,1981-07-16T00:00:00.000000,27.488021902806295,163,0,182.5,189.5,22.0,1421.796810784675,1426.3014375107073,1300.0,1426.3014375107073
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,13,Martin Schmitt,Germany,55,2009,12,1978-01-29T00:00:00.000000,30.94866529774127,262,0,181.5,191.5,20.0,1357.0711379595966,1364.8742593554475,1300.0,1364.8742593554475
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,14,Roar Ljøkelsøy,Norway,135,2009,12,1976-05-31T00:00:00.000000,32.61327857631759,365,0,177.5,187.5,18.0,1337.0742192495477,1344.9893045807685,1300.0,1344.9893045807685
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,15,Markus Eggenhofer,Austria,141,2009,12,1987-12-11T00:00:00.000000,21.084188911704313,11,0,180.5,180.5,16.0,1300.0,1309.2876745501892,1300.0,1309.2876745501892
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,16,Tom Hilde,Norway,14,2009,12,1987-09-22T00:00:00.000000,21.30321697467488,65,0,182.0,178.5,15.0,1415.8802470261967,1415.3382155171896,1300.0,1415.3382155171896
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,17,Sigurd Pettersen,Norway,167,2009,12,1980-02-28T00:00:00.000000,28.867898699520875,125,0,176.5,178.5,14.0,1360.5339578501528,1362.6212776702853,1300.0,1362.6212776702853
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,18,Bjørn Einar Romøren,Norway,21,2009,12,1981-04-01T00:00:00.000000,27.7782340862423,174,0,173.0,180.5,13.0,1409.981752121894,1407.1252410413413,1300.0,1407.1252410413413
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,19,Michael Neumayer,Germany,27,2009,12,1979-01-15T00:00:00.000000,29.987679671457904,120,0,173.5,180.0,12.0,1348.671246622095,1348.902736905241,1300.0,1348.902736905241
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,20,Johan Remen Evensen,Norway,11,2009,12,1985-09-16T00:00:00.000000,23.318275154004105,10,0,165.0,184.0,11.0,1300.0,1302.4615875936674,1300.0,1302.4615875936674
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,21,Michael Uhrmann,Germany,56,2009,12,1978-09-16T00:00:00.000000,30.31895961670089,249,0,165.5,181.5,10.0,1386.6882306945893,1381.404379476735,1300.0,1381.404379476735
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,22,Pavel Karelin,Russia,43,2009,12,1990-04-27T00:00:00.000000,18.707734428473646,28,0,172.5,173.5,9.0,1302.124475853863,1301.6995232488953,1300.0,1301.6995232488953
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,23,Nicholas Fairall,USA,174,2009,12,1989-07-06T00:00:00.000000,19.515400410677618,2,0,173.5,170.5,8.0,1300.0,1298.3659354197544,1300.0,1298.3659354197544
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,24,Lukas Hlava,Czechia,41,2009,12,1984-09-10T00:00:00.000000,24.334017796030118,22,0,171.5,165.0,7.0,1224.3894789410892,1226.76850258433,1300.0,1226.76850258433
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,25,Vincent Descombes Sevoie,France,70,2009,12,1984-01-09T00:00:00.000000,25.00479123887748,46,0,167.5,166.0,6.0,1299.4131048022077,1295.0917025829497,1300.0,1295.0917025829497
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,26,Jakub Janda,Czechia,23,2009,12,1978-04-27T00:00:00.000000,30.707734428473646,227,0,164.5,162.5,5.0,1323.500609966134,1315.3549461566004,1300.0,1315.3549461566004
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,26,Sebastian Colloredo,Italy,37,2009,12,1987-09-09T00:00:00.000000,21.338809034907598,62,0,160.0,169.5,5.0,1277.702253631641,1272.9168012114449,1300.0,1272.9168012114449
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,28,Felix Schoft,Germany,78,2009,12,1990-07-06T00:00:00.000000,18.5160848733744,16,0,159.5,164.5,3.0,1300.0,1291.5398484632326,1300.0,1291.5398484632326
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,29,Tami Kiuru,Finland,163,2009,12,1976-09-13T00:00:00.000000,32.32580424366872,160,0,166.0,154.5,2.0,1295.9752498076869,1286.4451726581622,1300.0,1286.4451726581622
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,30,Johan Erikson,Sweden,169,2009,12,1985-01-20T00:00:00.000000,23.972621492128678,60,0,167.5,157.5,1.0,1232.512104685132,1226.1447720043705,1300.0,1226.1447720043705
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,31,Stephan Hocke,Germany,72,2009,12,1983-10-20T00:00:00.000000,25.22655715263518,111,0,156.0,0.0,134.2,1291.4881138808098,1279.5560593602852,1300.0,1279.5560593602852
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,32,Andrea Morassi,Italy,38,2009,12,1988-08-30T00:00:00.000000,20.364134154688568,31,0,158.5,0.0,133.2,1280.0431981453708,1267.5794243629857,1300.0,1267.5794243629857
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,33,Borek Sedlak,Czechia,60,2009,12,1981-06-15T00:00:00.000000,27.57289527720739,34,0,153.0,0.0,130.6,1264.5572379385676,1251.844017361992,1300.0,1251.844017361992
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,34,Isak Grimholm,Sweden,177,2009,12,1985-03-25T00:00:00.000000,23.797399041752225,15,0,150.5,0.0,126.6,1277.5846684647886,1262.5685974955566,1300.0,1262.5685974955566
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,35,Jan Matura,Czechia,28,2009,12,1980-01-29T00:00:00.000000,28.95003422313484,121,0,148.0,0.0,124.1,1236.4897903262972,1223.0221039244163,1300.0,1223.0221039244163
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,36,Balthasar Schneider,Austria,176,2009,12,1984-11-27T00:00:00.000000,24.12046543463381,41,0,146.5,0.0,120.8,1312.7440022077803,1292.4236656338023,1300.0,1292.4236656338023
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,37,Anders Johnson,USA,175,2009,12,1989-04-23T00:00:00.000000,19.718001368925393,4,0,140.0,0.0,112.5,1300.0,1279.2528919414935,1300.0,1279.2528919414935
2009-01-10,Bad Mitterndorf,Austria,M,200,Flying,0,World Cup,38,Andreas Wank,Germany,79,2009,12,1988-02-18T00:00:00.000000,20.895277207392198,19,0,139.0,0.0,107.8,1300.0,1277.8876745501893,1300.0,1277.8876745501893
