Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,5,Maja Vtic,Slovenia,8,2017,1,1988-01-27T00:00:00.000000,28.84873374401095,78,0,93.5,90.5,45.0,1585.4428299545789,1591.7915483927559
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,6,Daniela Iraschko-Stolz,Austria,7,2017,1,1983-11-21T00:00:00.000000,33.0321697467488,66,0,92.5,88.0,40.0,1653.7552853161098,1656.2509063013438
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,7,Katharina Schmid,Germany,13,2017,1,1996-05-23T00:00:00.000000,20.528405201916495,72,0,90.0,90.0,36.0,1439.9048793273355,1451.309949499588
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,8,Irina Avvakumova,Russia,6,2017,1,1991-09-14T00:00:00.000000,25.218343600273784,77,0,91.0,89.5,32.0,1521.7118364518913,1527.687532163894
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,9,Svenja Würth,Germany,22,2017,1,1993-08-20T00:00:00.000000,23.28542094455852,46,0,87.0,89.0,29.0,1258.599145441481,1277.9141662247491
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,10,Ema Klinec,Slovenia,89,2017,1,1998-07-02T00:00:00.000000,18.420260095824776,18,0,90.0,88.0,26.0,1445.3260466538309,1453.0796575602656
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,11,Sarah Hendrickson,USA,17,2017,1,1994-08-01T00:00:00.000000,22.338124572210813,48,0,84.5,90.0,24.0,1500.4817993776173,1504.1780501567446
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,12,Lucile Morat,France,279,2017,1,2001-06-15T00:00:00.000000,15.46611909650924,1,0,86.0,88.0,22.0,1300.0,1313.7090978821914
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,13,Carina Vogt,Germany,4,2017,1,1992-02-05T00:00:00.000000,24.824093086926762,68,0,87.5,89.5,20.0,1508.9319971126954,1509.9613011369152
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,14,Elena Runggaldier,Italy,39,2017,1,1990-07-10T00:00:00.000000,26.39835728952772,74,0,87.0,86.0,18.0,1375.3632614143878,1382.57702110607
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,15,Spela Rogelj,Slovenia,19,2017,1,1994-11-08T00:00:00.000000,22.067077344284737,79,0,87.0,86.5,16.0,1513.9888239293057,1512.5272496945065
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,16,Sofya Tikhonova,Russia,27,2017,1,1998-11-16T00:00:00.000000,18.04517453798768,41,0,84.0,86.0,15.0,1334.9826087307101,1342.2574837486948
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,17,Ramona Straub,Germany,79,2017,1,1993-09-19T00:00:00.000000,23.203285420944557,31,0,86.5,84.5,14.0,1319.2032025934918,1326.2510031784752
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,18,Coline Mattel,France,10,2017,1,1995-11-03T00:00:00.000000,21.08145106091718,73,0,83.5,86.5,13.0,1293.40049934464,1300.769001013158
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,19,Kaori Iwabuchi,Japan,35,2017,1,1993-04-28T00:00:00.000000,23.59753593429158,56,0,83.0,87.0,12.0,1329.6022928698192,1333.8285993673987
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,20,Evelyn Insam,Italy,23,2017,1,1994-02-10T00:00:00.000000,22.809034907597535,72,0,81.5,85.0,11.0,1248.9758727525625,1256.5051711774706
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,21,Manuela Malsiner,Italy,95,2017,1,1997-12-15T00:00:00.000000,18.965092402464066,32,0,82.5,86.0,10.0,1229.418314332542,1236.8417044242146
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,22,Maren Lundby,Norway,9,2017,1,1994-09-07T00:00:00.000000,22.236824093086927,72,0,88.5,81.0,9.0,1500.2848296763311,1491.6970908554338
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,23,Anastasiya Barannikova,Russia,38,2017,1,1987-11-27T00:00:00.000000,29.01574264202601,64,0,80.5,88.5,8.0,1190.1604739754375,1197.2799546562553
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,24,Yuka Seto,Japan,32,2017,1,1997-02-22T00:00:00.000000,19.77549623545517,28,0,80.5,85.0,7.0,1380.3110519261531,1376.0667745209416
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,25,Daniela Haralambie,Romania,43,2017,1,1997-08-14T00:00:00.000000,19.301848049281315,33,0,80.5,84.0,6.0,1234.8056274202079,1237.4827645064163
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,26,Oceane Avocat Gros,France,71,2017,1,1997-04-23T00:00:00.000000,19.61122518822724,1,0,81.0,85.0,5.0,1300.0,1298.0620390586619
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,27,Lea Lemare,France,30,2017,1,1996-06-21T00:00:00.000000,20.449007529089663,61,0,82.5,82.5,4.0,1240.8368007114007,1240.9672547998182
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,28,Julia Kykkänen,Finland,11,2017,1,1994-04-17T00:00:00.000000,22.628336755646817,66,0,78.5,85.5,3.0,1374.1963728278947,1365.829503456883
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,29,Juliane Seyfarth,Germany,63,2017,1,1990-02-19T00:00:00.000000,26.784394250513348,54,0,82.0,81.5,2.0,1426.7822120257706,1414.32712612589
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,30,Anniken Mork,Norway,48,2017,1,1991-01-16T00:00:00.000000,25.87816563997262,2,0,79.5,84.0,1.0,1276.3842164704972,1271.2727735732692
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,31,Eva Pinkelnig,Austria,14,2017,1,1988-05-27T00:00:00.000000,28.517453798767967,31,0,81.0,,92.2,1389.6883721768904,1377.0876248933305
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,32,Chiara Kreuzer,Austria,21,2017,1,1997-07-18T00:00:00.000000,19.37577002053388,50,0,80.0,,91.0,1505.2502586438327,1485.2316479998665
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,33,Katja Pozun,Slovenia,31,2017,1,1993-04-07T00:00:00.000000,23.655030800821354,76,0,78.0,,90.6,1355.0808501270612,1342.2142484552865
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,34,Silje Opseth,Norway,221,2017,1,1999-04-28T00:00:00.000000,17.598904859685145,8,0,78.5,,90.4,1266.2433300338134,1257.20879625733
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,35,Lara Malsiner,Italy,253,2017,1,2000-04-14T00:00:00.000000,16.635181382614647,4,0,77.5,,90.1,1268.974614013989,1258.6755972782375
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,36,Elisabeth Raudaschl,Austria,70,2017,1,1997-11-07T00:00:00.000000,19.069130732375086,22,0,77.0,,88.8,1278.3641957196317,1266.4392555481445
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,37,Atsuko Tanaka,Canada,94,2017,1,1992-01-25T00:00:00.000000,24.854209445585216,38,0,75.5,,85.9,1266.6594065833672,1254.249593628651
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,38,Nita Englund,USA,26,2017,1,1992-06-10T00:00:00.000000,24.479123887748116,35,0,78.0,,85.3,1446.8683783067843,1423.2432049016609
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,39,Nina Lussi,USA,37,2017,1,1994-03-29T00:00:00.000000,22.680355920602327,23,0,74.5,,82.0,1130.8976243957627,1122.7560680034428
2016-12-02,Lillehammer,Norway,L,100,Normal,0,World Cup,40,Claudia Purker,Austria,254,2017,1,1999-01-15T00:00:00.000000,17.880903490759753,5,0,73.0,,77.9,1279.5999355427446,1263.1371291728522
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,1,Sara Takanashi,Japan,3,2017,2,1996-10-08T00:00:00.000000,20.153319644079396,79,0,95.5,98.0,100.0,1701.2476480517876,1707.7790370706637
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,2,Yuki Ito,Japan,5,2017,2,1994-05-10T00:00:00.000000,22.56810403832991,76,0,95.0,95.0,80.0,1532.7735200228562,1545.003426564305
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,3,Jacqueline Seifriedsberger,Austria,18,2017,2,1991-01-20T00:00:00.000000,25.869952087611225,61,0,93.5,95.0,60.0,1578.959375215659,1587.9080581756086
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,4,Daniela Iraschko-Stolz,Austria,7,2017,2,1983-11-21T00:00:00.000000,33.034907597535934,67,0,93.5,94.5,50.0,1656.2509063013438,1660.9534210593977
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,5,Maja Vtic,Slovenia,8,2017,2,1988-01-27T00:00:00.000000,28.851471594798085,79,0,93.0,92.5,45.0,1591.7915483927559,1597.94155845554
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,6,Maren Lundby,Norway,9,2017,2,1994-09-07T00:00:00.000000,22.239561943874058,73,0,88.0,93.5,40.0,1491.6970908554338,1501.5423446141403
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,7,Irina Avvakumova,Russia,6,2017,2,1991-09-14T00:00:00.000000,25.22108145106092,78,0,89.0,91.0,36.0,1527.687532163894,1534.5797398869468
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,8,Sarah Hendrickson,USA,17,2017,2,1994-08-01T00:00:00.000000,22.340862422997947,49,0,94.5,89.0,32.0,1504.1780501567446,1511.1396572778754
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,9,Anna Rupprecht,Germany,67,2017,2,1996-12-29T00:00:00.000000,19.928815879534564,30,0,89.5,91.0,29.0,1349.5274228384612,1363.9602034276218
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,10,Ema Klinec,Slovenia,89,2017,2,1998-07-02T00:00:00.000000,18.422997946611908,19,0,89.5,90.0,26.0,1453.0796575602656,1460.5292272433303
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,11,Katharina Schmid,Germany,13,2017,2,1996-05-23T00:00:00.000000,20.531143052703626,73,0,89.5,87.5,24.0,1451.309949499588,1457.739136677937
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,12,Carina Vogt,Germany,4,2017,2,1992-02-05T00:00:00.000000,24.826830937713893,69,0,85.5,90.0,22.0,1509.9613011369152,1512.1560395983838
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,13,Julia Kykkänen,Finland,11,2017,2,1994-04-17T00:00:00.000000,22.63107460643395,67,0,85.5,88.0,20.0,1365.829503456883,1374.8578538323115
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,14,Svenja Würth,Germany,22,2017,2,1993-08-20T00:00:00.000000,23.28815879534565,47,0,84.0,89.0,18.0,1277.9141662247491,1290.7823887105399
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,15,Lucile Morat,France,279,2017,2,2001-06-15T00:00:00.000000,15.468856947296372,2,0,90.5,85.5,16.0,1313.7090978821914,1323.4720559059122
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,16,Ramona Straub,Germany,79,2017,2,1993-09-19T00:00:00.000000,23.20602327173169,32,0,85.5,86.5,15.0,1326.2510031784752,1334.187167626296
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,17,Chiara Kreuzer,Austria,21,2017,2,1997-07-18T00:00:00.000000,19.378507871321013,51,0,86.5,88.0,14.0,1485.2316479998665,1483.1232322290975
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,18,Juliane Seyfarth,Germany,63,2017,2,1990-02-19T00:00:00.000000,26.78713210130048,55,0,87.0,85.5,13.0,1414.32712612589,1414.9987965694324
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,19,Spela Rogelj,Slovenia,19,2017,2,1994-11-08T00:00:00.000000,22.069815195071868,80,0,84.0,85.5,12.0,1512.5272496945065,1506.7678746931485
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,20,Daniela Haralambie,Romania,43,2017,2,1997-08-14T00:00:00.000000,19.304585900068446,34,0,84.0,85.5,11.0,1237.4827645064163,1245.7968464086862
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,21,Coline Mattel,France,10,2017,2,1995-11-03T00:00:00.000000,21.084188911704313,74,0,80.5,86.5,10.0,1300.769001013158,1304.551644305268
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,22,Lea Lemare,France,30,2017,2,1996-06-21T00:00:00.000000,20.451745379876797,62,0,84.0,84.5,9.0,1240.9672547998182,1246.8654078733828
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,23,Elena Runggaldier,Italy,39,2017,2,1990-07-10T00:00:00.000000,26.40109514031485,75,0,84.0,84.0,8.0,1382.57702110607,1379.4692561310057
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,24,Yuka Seto,Japan,32,2017,2,1997-02-22T00:00:00.000000,19.7782340862423,29,0,82.0,84.0,7.0,1376.0667745209416,1372.2142363201863
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,25,Nika Kriznar,Slovenia,266,2017,2,2000-03-09T00:00:00.000000,16.736481861738536,3,0,83.0,84.0,6.0,1322.3272585668662,1320.4269997778936
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,26,Ursa Bogataj,Slovenia,20,2017,2,1995-03-07T00:00:00.000000,21.744010951403148,70,0,82.0,83.5,5.0,1374.4676167456869,1368.4714214983758
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,27,Kaori Iwabuchi,Japan,35,2017,2,1993-04-28T00:00:00.000000,23.600273785078713,57,0,82.0,81.0,4.0,1333.8285993673987,1329.039941858682
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,28,Evelyn Insam,Italy,23,2017,2,1994-02-10T00:00:00.000000,22.811772758384667,73,0,81.0,81.5,3.0,1256.5051711774706,1254.8803459250898
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,29,Alexandra Kustova,Russia,29,2017,2,1998-08-26T00:00:00.000000,18.272416153319643,21,0,84.0,81.5,2.0,1194.6374438336088,1195.025878773416
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,30,Oceane Avocat Gros,France,71,2017,2,1997-04-23T00:00:00.000000,19.613963039014372,2,0,82.5,80.0,1.0,1298.0620390586619,1291.936726619199
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,31,Sofya Tikhonova,Russia,27,2017,2,1998-11-16T00:00:00.000000,18.04791238877481,42,0,81.5,,95.2,1342.2574837486948,1332.5175943639651
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,32,Taylor Henrich,Canada,76,2017,2,1995-11-01T00:00:00.000000,21.089664613278575,48,0,82.5,,93.4,1370.91736106401,1358.418764758911
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,33,Anniken Mork,Norway,48,2017,2,1991-01-16T00:00:00.000000,25.880903490759753,3,0,82.0,,93.3,1271.2727735732692,1263.2669042429468
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,34,Elisabeth Raudaschl,Austria,70,2017,2,1997-11-07T00:00:00.000000,19.071868583162217,23,0,80.0,,92.4,1266.4392555481445,1257.0180320680597
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,34,Eva Pinkelnig,Austria,14,2017,2,1988-05-27T00:00:00.000000,28.520191649555098,32,0,80.0,,92.4,1377.0876248933305,1361.4413021503046
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,36,Anastasiya Barannikova,Russia,38,2017,2,1987-11-27T00:00:00.000000,29.01848049281314,65,0,80.0,,91.9,1197.2799546562553,1189.7183358806865
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,37,Manuela Malsiner,Italy,95,2017,2,1997-12-15T00:00:00.000000,18.967830253251197,33,0,77.0,,87.5,1236.8417044242146,1226.188910224605
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,38,Natasha Bodnarchuk,Canada,273,2017,2,1998-06-13T00:00:00.000000,18.475017111567418,1,0,77.5,,87.1,1300.0,1284.825536647938
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,39,Barbora Blazkova,Czechia,41,2017,2,1997-09-23T00:00:00.000000,19.195071868583163,13,0,80.0,,86.0,1225.3902720496642,1213.0880306906763
2016-12-03,Lillehammer,Norway,L,100,Normal,0,World Cup,40,Lara Malsiner,Italy,253,2017,2,2000-04-14T00:00:00.000000,16.637919233401778,5,0,73.5,,77.9,1258.6755972782375,1243.5234325524177
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,1,Maren Lundby,Norway,9,2017,3,1994-09-07T00:00:00.000000,22.258726899383984,74,0,91.5,95.5,100.0,1501.5423446141403,1516.303448218313
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,2,Daniela Iraschko-Stolz,Austria,7,2017,3,1983-11-21T00:00:00.000000,33.054072553045856,68,0,96.0,92.0,80.0,1660.9534210593977,1667.682378546642
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,3,Sara Takanashi,Japan,3,2017,3,1996-10-08T00:00:00.000000,20.17248459958932,80,0,102.0,86.0,60.0,1707.7790370706637,1711.8521554290899
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,4,Yuki Ito,Japan,5,2017,3,1994-05-10T00:00:00.000000,22.587268993839835,77,0,87.5,88.0,50.0,1545.003426564305,1554.2857413400607
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,5,Jacqueline Seifriedsberger,Austria,18,2017,3,1991-01-20T00:00:00.000000,25.88911704312115,62,0,87.5,83.5,45.0,1587.9080581756086,1594.1422315094565
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,6,Ema Klinec,Slovenia,89,2017,3,1998-07-02T00:00:00.000000,18.442162902121833,20,0,93.0,87.0,40.0,1460.5292272433303,1471.8410409702005
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,7,Coline Mattel,France,10,2017,3,1995-11-03T00:00:00.000000,21.103353867214235,75,0,89.0,90.5,36.0,1304.551644305268,1323.4420292739376
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,8,Katharina Schmid,Germany,13,2017,3,1996-05-23T00:00:00.000000,20.550308008213552,74,0,88.0,86.0,32.0,1457.739136677937,1466.965110904423
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,9,Irina Avvakumova,Russia,6,2017,3,1991-09-14T00:00:00.000000,25.24024640657084,79,0,89.0,88.5,29.0,1534.5797398869468,1538.7689169065786
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,10,Yuka Seto,Japan,32,2017,3,1997-02-22T00:00:00.000000,19.797399041752225,30,0,88.0,84.5,26.0,1372.2142363201863,1383.945364240046
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,11,Svenja Würth,Germany,22,2017,3,1993-08-20T00:00:00.000000,23.307323750855577,48,0,88.5,83.5,24.0,1290.7823887105399,1305.962834651351
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,12,Carina Vogt,Germany,4,2017,3,1992-02-05T00:00:00.000000,24.84599589322382,70,0,92.0,80.5,22.0,1512.1560395983838,1514.089355354051
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,13,Anna Rupprecht,Germany,67,2017,3,1996-12-29T00:00:00.000000,19.94798083504449,31,0,89.0,85.0,20.0,1363.9602034276218,1372.8049164683473
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,14,Sarah Hendrickson,USA,17,2017,3,1994-08-01T00:00:00.000000,22.360027378507873,50,0,89.0,89.0,18.0,1511.1396572778754,1510.8883970323602
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,15,Maja Vtic,Slovenia,8,2017,3,1988-01-27T00:00:00.000000,28.870636550308006,80,0,86.0,88.0,16.0,1597.94155845554,1592.573937490607
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,16,Nika Kriznar,Slovenia,266,2017,3,2000-03-09T00:00:00.000000,16.75564681724846,4,0,82.5,87.5,15.0,1320.4269997778936,1328.3730864786858
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,17,Spela Rogelj,Slovenia,19,2017,3,1994-11-08T00:00:00.000000,22.088980150581794,81,0,84.5,84.0,14.0,1506.7678746931485,1503.3827699388978
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,18,Chiara Kreuzer,Austria,21,2017,3,1997-07-18T00:00:00.000000,19.397672826830938,52,0,91.5,84.0,13.0,1483.1232322290975,1479.8307084447022
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,19,Anastasiya Barannikova,Russia,38,2017,3,1987-11-27T00:00:00.000000,29.037645448323065,66,0,92.5,75.5,12.0,1189.7183358806865,1201.1817517536608
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,20,Juliane Seyfarth,Germany,63,2017,3,1990-02-19T00:00:00.000000,26.806297056810404,56,0,86.0,79.5,11.0,1414.9987965694324,1413.151289295141
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,21,Manuela Malsiner,Italy,95,2017,3,1997-12-15T00:00:00.000000,18.986995208761122,34,0,84.5,81.5,10.0,1226.188910224605,1233.62145210061
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,22,Lea Lemare,France,30,2017,3,1996-06-21T00:00:00.000000,20.470910335386723,63,0,84.5,82.0,9.0,1246.8654078733828,1252.1129384816543
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,23,Daniela Haralambie,Romania,43,2017,3,1997-08-14T00:00:00.000000,19.32375085557837,35,0,83.5,86.0,8.0,1245.7968464086862,1249.9826726441702
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,24,Ramona Straub,Germany,79,2017,3,1993-09-19T00:00:00.000000,23.225188227241613,33,0,85.5,81.5,7.0,1334.187167626296,1332.4191335848684
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,25,Sofya Tikhonova,Russia,27,2017,3,1998-11-16T00:00:00.000000,18.067077344284737,43,0,80.5,85.5,6.0,1332.5175943639651,1329.7259059762005
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,26,Taylor Henrich,Canada,76,2017,3,1995-11-01T00:00:00.000000,21.1088295687885,49,0,82.0,83.5,5.0,1358.418764758911,1353.047377880281
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,27,Julia Kykkänen,Finland,11,2017,3,1994-04-17T00:00:00.000000,22.650239561943874,68,0,90.5,76.0,4.0,1374.8578538323115,1367.4396519509203
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,28,Evelyn Insam,Italy,23,2017,3,1994-02-10T00:00:00.000000,22.830937713894592,74,0,79.5,82.0,3.0,1254.8803459250898,1252.9998547797782
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,29,Anniken Mork,Norway,48,2017,3,1991-01-16T00:00:00.000000,25.900068446269678,4,0,82.5,76.0,2.0,1263.2669042429468,1259.8224918562387
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,30,Nita Englund,USA,26,2017,3,1992-06-10T00:00:00.000000,24.501026694045173,36,0,82.5,68.0,1.0,1423.2432049016609,1409.7619999596861
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,31,Silje Opseth,Norway,221,2017,3,1999-04-28T00:00:00.000000,17.620807665982202,9,0,80.5,,84.3,1257.20879625733,1251.8519143138249
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,32,Tara Geraghty-Moats,USA,40,2017,3,1993-04-12T00:00:00.000000,23.66324435318275,29,0,82.0,,83.8,1278.2341228129028,1270.6297645865961
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,33,Lucile Morat,France,279,2017,3,2001-06-15T00:00:00.000000,15.488021902806297,3,0,83.5,,82.5,1323.4720559059122,1312.2474629673732
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,34,Roberta D'Agostina,Italy,97,2017,3,1991-08-17T00:00:00.000000,25.31690622861054,29,0,78.0,,82.3,1196.5710980034876,1190.3828377386726
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,34,Barbora Blazkova,Czechia,41,2017,3,1997-09-23T00:00:00.000000,19.214236824093085,14,0,82.0,,82.3,1213.0880306906763,1206.0909266865192
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,36,Natasha Bodnarchuk,Canada,273,2017,3,1998-06-13T00:00:00.000000,18.494182067077343,2,0,81.5,,81.6,1284.825536647938,1272.391319776903
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,37,Ursa Bogataj,Slovenia,20,2017,3,1995-03-07T00:00:00.000000,21.763175906913073,71,0,77.5,,81.2,1368.4714214983758,1350.237585242739
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,38,Lara Malsiner,Italy,253,2017,3,2000-04-14T00:00:00.000000,16.657084188911703,6,0,79.5,,80.0,1243.5234325524177,1231.063301656487
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,39,Mariia Iakovleva,Russia,64,2017,3,1999-06-07T00:00:00.000000,17.51129363449692,8,0,78.0,,78.1,1224.5972789274226,1211.9929519159066
2016-12-10,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,40,Atsuko Tanaka,Canada,94,2017,3,1992-01-25T00:00:00.000000,24.876112251882272,39,0,68.0,,61.8,1254.249593628651,1238.990717274992
2016-12-11,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,1,Sara Takanashi,Japan,3,2017,4,1996-10-08T00:00:00.000000,20.175222450376456,81,0,92.5,98.5,100.0,1711.8521554290899,1718.2383710530914
2016-12-11,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,2,Daniela Iraschko-Stolz,Austria,7,2017,4,1983-11-21T00:00:00.000000,33.05681040383299,69,0,95.5,94.5,80.0,1667.682378546642,1674.4140378600512
2016-12-11,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,3,Jacqueline Seifriedsberger,Austria,18,2017,4,1991-01-20T00:00:00.000000,25.89185489390828,63,0,93.5,93.5,60.0,1594.1422315094565,1602.6520586564366
2016-12-11,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,4,Maren Lundby,Norway,9,2017,4,1994-09-07T00:00:00.000000,22.261464750171115,75,0,93.0,91.5,50.0,1516.303448218313,1527.352003805987
2016-12-11,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,5,Irina Avvakumova,Russia,6,2017,4,1991-09-14T00:00:00.000000,25.242984257357975,80,0,89.0,91.0,45.0,1538.7689169065786,1547.587602539575
2016-12-11,Nizhny Tagil,Russia,L,100,Normal,0,World Cup,6,Lucile Morat,France,279,2017,4,2001-06-15T00:00:00.000000,15.490759753593428,4,0,94.0,90.5,40.0,1312.2474629673732,1332.3156888817277
